no,_id,adWord,appShow,approve,businessZones,city,companyFullName,companyId,companyLabelList,companyLogo,companyShortName,companySize,createTime,deliver,district,education,explain,financeStage,firstType,formatCreateTime,gradeDescription,hitags,imState,industryField,industryLables,isHotHire,isSchoolJob,jobNature,lastLogin,latitude,linestaion,longitude,pcShow,plus,positionAdvantage,positionId,positionLables,positionName,promotionScoreExplain,publisherId,resumeProcessDay,resumeProcessRate,salary,score,secondType,skillLables,stationname,subwayline,thirdType,workYear,job_detail
53,5de5e76134e608e63026c1f1,0,0,1,"['中关村', '北京大学', '颐和园']",北京,北京奇艺世纪科技有限公司,1686,"['绩效奖金', '五险一金', '交通补助', '带薪年假']",i/image/M00/86/41/CgpFT1rOxKOAXsCwAAB1tzB2sOU050.jpg,爱奇艺,2000人以上,2019-12-03 11:40:11,0,海淀区,本科,,上市公司,产品|需求|项目类,11:40发布,,,today,文娱丨内容,[],0,0,全职,2019-12-03 11:39:41,39.983752,4号线大兴线_海淀黄庄;4号线大兴线_中关村;4号线大兴线_北京大学东门;10号线_苏州街;10号线_海淀黄庄,116.313228,0,,核心部门，发展空间大，12天年假,6615414,"['SQL', 'SPSS', '数据分析', '数据库']",数据分析师,,6593472,1,76,20k-40k,0,数据分析,"['SQL', 'SPSS', '数据分析', '数据库']",中关村,10号线,产品|需求|项目类,1-3年,【岗位职责】:||1、结合业务的发展目标，建立用户全生命周期分析，追踪分析用户行为，最大化用户价值；||2、负责构建业务竞品数据池，及时了解行业情况，并依据行业情况判断业务发展水平和目标；       ||3、通过数据分析挖掘和研究用户需求，产出分析成果为产品改进提供数据支持，帮助完成产品优化；||4、常态化输出反馈分析报告，提供给渠道、运营、产品线负责人，支撑进行产品线决策；||5、沉淀日常分析需求，搭建平台化数据分析体系，建立例行的数据监控和汇报机制；||6、优化和改进现有的数据统计和报表系统，提升分析效率；||7、透过用户行为数据分析，明确潜在商业化价值，提出增值方案。||【任职要求】:||1、本科以上学历，统计学、数学、定量方向的社会学、计量经济学等专业；||2、两年以上相关工作经历 ， 有深度数据算法分析和建模工作经验优先；||3、具备较强独立思考能力和逻辑思维能力，沟通表达能力强，善于跨部门协调沟通；||4、能熟练独立编写数据分析报告，及时发现和分析其中隐含的变化和问题；||5、有良好数据敏感度，能够熟练运用SQL，或熟练使用Excel或SAS/SPSS等统计分析工具；||6、有丰富的数据分析、挖掘、清晰和建模的经验。||【温馨提醒】：||如果 7 天内您没有收到爱奇艺的面试邀请，那么目前我们不会安排您参加后续的面试环节，感谢您的理解和对爱奇艺的关注与认可。
54,5de5e76134e608e63026c1f2,0,0,1,"['酒仙桥', '大山子', '将台路']",北京,无线生活（北京）信息技术有限公司,2900,"['扁平化管理', '技术驱动', '14薪', '六险一金']",image1/M00/0F/B0/Cgo8PFT9bUuAFYmqAABKRDf-Ah0371.jpg,微店,500-2000人,2019-11-28 11:04:53,0,朝阳区,本科,,C轮,产品|需求|项目类,2019-11-28,,,today,电商,[],0,1,全职,2019-12-03 11:08:12,39.976719,14号线东段_望京南;14号线东段_将台,116.495831,0,,发展空间大 成长迅速 团队氛围佳,6626956,"['商业', '数据运营', 'SQL']",数据分析,,4848166,1,36,10k-18k,0,数据分析,"['商业', '数据分析', '数据运营', 'SQL']",将台,14号线东段,数据分析,应届毕业生,"岗位职责：||1、负责数据采集、维护及数据异常的跟踪处理;||2、负责市场、产品及运营项目的前期调研，可行性分析、目标梳理，实施跟踪及效果分析||3、竞品相关的市场对比分析，整理编写数据分析报告，及时发现和分析其中隐含的变化和问题||任职资格：||1.    本科及以上学历，数学、统计、经济学、计算机等相关专业优先；||2.    熟练使用Excel、PPT，具备数据库基础，会使用SQL；||3.    较强的数据敏感度、结构化思维和沟通协调能力；||4.    强烈的好奇心和探索精神，充满激情, 乐于接受挑战，具备一定的抗压能力；||5.    具有很强的团队意识，有诚信、愿意分享和承担责任。"
55,5de5e76134e608e63026c1f3,0,0,1,['西北旺'],北京,中寰卫星导航通信有限公司,10809,"['年终分红', '五险一金', '通讯津贴', '带薪年假']",i/image2/M01/92/68/CgoB5l2LHk2ANv-5AAIsSl2oJDY282.png,中寰卫星,500-2000人,2019-12-03 11:38:50,0,海淀区,本科,,A轮,产品|需求|项目类,11:38发布,,,today,移动互联网,"['汽车', '移动互联网', '数据分析', '可视化', '商业', 'BI']",0,0,全职,2019-12-03 11:38:34,40.072979,16号线_永丰;16号线_永丰南,116.245368,0,,"弹性工作,试用期全薪,福利待遇好",6393549,"['汽车', '移动互联网', '数据分析', '可视化', '商业', 'BI']",数据分析师,,5508158,0,0,15k-30k,0,数据分析,"['数据分析', '可视化', '商业', 'BI']",永丰,16号线,产品|需求|项目类,3-5年,1、深入接触业务，对运营、产品、品牌和用户等方面进行分析，对业务问题进行深度诊断性组合分析、挖掘，并给出建议；||2、沉淀分析思路与框架，提炼数据产品需求，与相关团队协作并推动数据产品的落地；||3、能够编写商业数据分析报告，描述业务特征，发现和分析其中的变化、问题，为业务发展提供决策支持； ||4、参与业务部门临时数据分析需求的调研、分析及实现。||1、统招本科及以上学历，3年以上数据分析/挖掘相关工作经验，车联网相关领域背景优先； ||2、熟练运用SQL，熟练使用SAS/R，Excel等数据工具；||3、数据逻辑清晰、主动思考，良好的数据敏感度，能从海量数据提炼核心结果；有丰富的数据分析、挖掘、清洗和建模的经验； ||4、具备良好的抗压能力、沟通能力和团队精神，有独立开展分析研究项目经验；||5、具有良好的沟通和开拓能力，善于跨部门协作，能适应快节奏工作氛围。
56,5de5e76134e608e63026c1f4,0,0,1,,北京,北京易观智库网络科技有限公司,1211,"['专项奖金', '午餐补助', '技能培训', '扁平管理']",i/image2/M01/A2/35/CgoB5l26h_6AB8vXAACIRqtlqDc930.jpg,易观,150-500人,2019-12-03 11:45:11,0,朝阳区,不限,,B轮,产品|需求|项目类,11:45发布,,"['早十晚七', '生日聚会']",today,"移动互联网,数据服务",[],0,0,全职,2019-12-03 11:44:55,39.978305,14号线东段_望京南;14号线东段_将台,116.494885,0,,互联网大数据领先品牌 六险一金 弹性工作,5899704,"['数据分析', 'BI', '增长黑客']",数据分析师,,414154,3,100,20k-35k,0,数据分析,"['数据分析', 'BI', '增长黑客']",将台,14号线东段,产品|需求|项目类,5-10年,
57,5de5e76134e608e63026c1f5,0,0,1,,北京,浙江齐聚科技有限公司北京分公司,22326,"['绩效奖金', '五险一金', '节日礼物', '定期体检']",i/image/M00/C2/92/Cgp3O1jaINGAZvtoAAAMSlFWoYg677.jpg,齐聚科技（原呱呱视频）,150-500人,2019-12-03 11:48:15,0,东城区,大专,,C轮,产品|需求|项目类,11:48发布,,,disabled,"移动互联网,游戏","['游戏', '社交', 'SQL', '数据分析', '商业']",0,0,全职,2019-12-03 10:24:14,39.95149,2号线_安定门;2号线_雍和宫;5号线_北新桥;5号线_雍和宫;5号线_和平里北街;13号线_柳芳,116.422789,0,,"五险一金,弹性工作,餐补年终奖,节日福利",6145680,"['游戏', '社交', 'SQL', '数据分析', '商业']",数据分析师,,1311246,5,5,15k-20k,0,数据分析,"['SQL', '数据分析', '商业']",安定门,2号线,产品|需求|项目类,3-5年,
58,5de5e76134e608e63026c1f6,0,0,1,['上地'],北京,北京达佳互联信息技术有限公司,1880,"['股票期权', '弹性工作', '定期体检', '岗位晋升']",i/image2/M00/26/EF/CgoB5lof5AuADFWJAAAK3VU74GU045.png,快手,2000人以上,2019-11-29 14:31:12,0,海淀区,本科,,D轮及以上,产品|需求|项目类,2019-11-29,,,today,文娱丨内容,[],0,0,全职,2019-12-02 17:24:11,40.053389,13号线_西二旗;昌平线_西二旗,116.29844,0,,完善福利,6480784,[],资深数据分析师,,985931,0,0,20k-40k,0,数据分析,[],西二旗,昌平线,数据分析,3-5年,
59,5de5e76134e608e63026c1f7,0,0,1,,北京,浙江齐聚科技有限公司北京分公司,22326,"['绩效奖金', '五险一金', '节日礼物', '定期体检']",i/image/M00/C2/92/Cgp3O1jaINGAZvtoAAAMSlFWoYg677.jpg,齐聚科技（原呱呱视频）,150-500人,2019-12-03 11:48:16,0,东城区,本科,,C轮,市场|商务类,11:48发布,,,disabled,"移动互联网,游戏","['视频', '直播', '数据分析', '行业分析', '市场分析', '市场竞争分析']",0,0,全职,2019-12-03 10:24:14,39.95149,2号线_安定门;2号线_雍和宫;5号线_北新桥;5号线_雍和宫;5号线_和平里北街;13号线_柳芳,116.422789,0,,"领导好,弹性工时,五险一金,前景好",4967844,"['视频', '直播', '数据分析', '行业分析', '市场分析', '市场竞争分析']",市场数据分析师,,1311246,5,5,13k-18k,0,市场|营销,"['数据分析', '行业分析', '市场分析', '市场竞争分析']",安定门,2号线,市场|商务类,1-3年,岗位职责：||1、跟踪及管理具体业务的核心数据指标，及时发现问题并分析原因反馈；||2、负责具体业务数据需求沟通、市场投放分析、活动效果评估、版本迭代支持、功能优化跟进、底层数据埋码推进等工作，定期输出分析报告；||3、通过数据分析，发现业务问题，给出有效的优化和改进建议，并参与具体方案的落地及后期的效果评估反馈；||4、深入了解业务操作的具体环节，通过数据分析驱动产品进行流程优化、改进，辅助运营制定运营策略；||5、对数据进行思考、分析、探索、挖掘，以期发现业务的痛点及新的增长点。||任职要求：||1、本科或以上学历，3年以上数据运营相关工作经验；||2、具有优秀的数据分析能力，能够快速理解业务，能够提出自己的独立见解和看法；||3、思维逻辑清晰，良好的自我学习及驱动力，高度责任心，有良好的团队协作以及创造力；||4、具备大数据的处理能力，熟练使用SQL、excel等工具；||5、能够利用python进行数据分析者优先。
60,5de5e76334e608e63026c1f8,0,0,1,,北京,北京凤凰理理它信息技术有限公司,41483,"['节日礼物', '技能培训', '带薪年假', '绩效奖金']",i/image2/M01/AD/1E/CgoB5l3cxMKANXuvAAAqcC-tps0008.png,凤凰金融,500-2000人,2019-11-18 09:56:03,0,朝阳区,本科,,A轮,产品|需求|项目类,2019-11-18,,,today,金融,[],0,0,全职,2019-12-03 10:22:19,40.018298,14号线东段_来广营;14号线东段_东湖渠,116.471597,0,,七险一金；周末双休；环境优美；,6214893,"['商业', '数据库']",数据分析,,8643984,0,0,20k-30k,0,数据分析,"['数据分析', '商业', '数据库']",东湖渠,14号线东段,数据分析,3-5年,岗位职责：||1.       了解并熟悉个人消费与信用贷市场发展现状，对个人信贷行业法律法规有基本认知。||2.       构建并完善线上业务整体业务情况概览需求，结合业务发展不同阶段的需求，对现有数据体系进行优化及完善。||3.       健全借款端资产质量数据体系，并对自营&机构相关核心指标监控&定期检测，定期输出相关数据分析报告；||4.       熟悉融资业务，对资金对接形成有力的数据支撑；。||5.       设计并主导相关专项课题研究，通过分析报告的立题、采样、验证及报告的编写，能产出对业务有直接推动作用的数据报告。||任职资格：||1、数学/统计学/运筹学/计算机科学/金融/经济学科类等相关专业统招本科或以上学历；||2、有3年及以上互联网金融分析从业经验，精确掌握各项风险指标含义及资产质量分析方法；|| 3、熟悉hive&my sql数据库，熟练应用R/Python/SAS或其他至少一种数据分析工具。|| 4、有较强沟通及适应能力，兼顾分析数据的速度及质量。
61,5de5e76334e608e63026c1f9,0,0,1,,北京,北京弘合柏基金融信息服务有限责任公司,1992,"['岗位晋升', '股票期权', '绩效奖金', '定期体检']",i/image3/M00/48/3A/CgpOIFrLRd-ABSWsAABm3c7xBLY020.png,有利网,2000人以上,2019-11-19 10:30:52,0,海淀区,本科,,不需要融资,产品|需求|项目类,2019-11-19,,,disabled,金融,[],0,0,全职,2019-12-03 10:05:00,39.979386,4号线大兴线_海淀黄庄;4号线大兴线_中关村;4号线大兴线_北京大学东门;10号线_苏州街;10号线_海淀黄庄;10号线_知春里,116.313061,0,,五险一金，周末双休，带薪年假、节日福利,5711651,['数据运营'],数据分析,,7479974,1,87,10k-20k,0,数据分析,"['数据分析', '数据运营']",知春里,10号线,数据分析,1-3年,岗位职责：||1、对业务数据进行分析和监控，数据驱动支持业务决策；||2、通过数据分析、挖掘、建模、统计、构建数据模型；||3、数据洞察以及定性和定量分析，迅速定位内部问题或发现机会；||4、支持团队内部数据需求||任职资格:||1、工作积极主动、细心踏实，具备高度的工作责任心；||2、逻辑清楚，思维缜密，数据敏感度高，熟悉常用数据统计和分析方法，熟练使用SQL，了解多种提升查询效率的方法；||3、较好的沟通能力、团队协作精神，抗压能力较强；||4、良好的业务解读能力和快速学习能力；||5、本科以上学历，2年以上数据分析工作经验，计算机、统计学、数学等相关专业或数据工作相关经验优先。
62,5de5e76334e608e63026c1fa,0,0,1,"['团结湖', '三里屯', '呼家楼']",北京,深圳瑞银信信息技术有限公司,176986,"['带薪年假', '管理规范', '五险一金', '岗位晋升']",i/image/M00/B3/90/Cgp3O1i81EGABdDWAAAXGblOzaA917.jpg,瑞银信,2000人以上,2019-12-03 10:40:12,0,朝阳区,本科,,不需要融资,开发|测试|运维类,10:40发布,,,today,"移动互联网,金融",[],0,0,全职,2019-12-03 10:40:08,39.932699,6号线_呼家楼;6号线_东大桥;10号线_农业展览馆;10号线_团结湖;10号线_呼家楼,116.458152,0,,五险一金，餐补，交通便利，环境高大上,6049518,"['MySQL', '数据分析']",数据分析经理,,6140131,2,44,20k-30k,0,数据开发,"['MySQL', '数据分析']",团结湖,6号线,建模,3-5年,岗位职责：||1、快速理解现有业务指标体系，按业务需求建立，优化报表体系。||2、监控生产指标，对生产数据的异动进行快速的反馈。||3、将业务问题转化为量化分析问题，能够合理地提出假设并通过量化方法验证结论。||4、配合其他部门同事，承担部分数据挖掘工作。|| 任职要求：|| 1、熟悉互联网的大数据分析模型，参加过完整的互联网数据分析项目，能够独立开展研究项目和撰写分析报告；|| 2、2年以上数据分析/挖掘经验，有互联网行业分析经验 ；|| 3、本科以上学历，数学、统计专业优先 ；|| 4、较强的数学、统计和计算机知识，熟悉常用统计指标，具备量化分析问题的能力；|| 5、精通SQL等数据查询语言。熟练使用R或Python ；|| 6、具有较强的商业、数据和业务的敏感性，具备良好的逻辑分析能力，能够系统性的思考和分析问题，同时具有较好的分析总结能力和数据报告呈现能力 ；||7.对消费金融和互联网金融有一定认识；|| 8. 好奇、勤奋、乐观，终身学习者，对数据分析充满热情
63,5de5e76334e608e63026c1fb,0,0,1,,北京,北京三快在线科技有限公司,50702,"['技能培训', '绩效奖金', '岗位晋升', '领导好']",i/image2/M01/49/C4/CgotOV0HM-OAfkWWAAAU6q4o73Y021.jpg,美团点评,2000人以上,2019-12-03 10:17:46,0,朝阳区,本科,,上市公司,产品|需求|项目类,10:17发布,,"['早九晚六', '学习机会', '免费体检', 'bat背景', '定期团建', '生日聚会', '免费休闲游', '带薪病假', '交通补助', '生子红包', '弹性工作', '地铁周边', '5险1金', '晋升机制', '6险1金']",today,消费生活,['数据分析'],0,0,全职,2019-12-03 11:03:02,40.008142,15号线_望京东,116.486622,0,,大平台，绩效奖金，年终奖金,6163413,['数据分析'],数据分析--风控,,6717745,0,0,11k-22k,0,数据分析,[],望京东,15号线,数据分析,3-5年,
64,5de5e76334e608e63026c1fc,0,0,1,['工体'],北京,华壹信融投资管理（北京）有限责任公司,184419,[],i/image/M00/C0/94/CgqKkVjTMtiAAHfRAAKQ14PV4os344.jpg,华壹信融,150-500人,2019-12-03 11:34:20,0,朝阳区,大专,,未融资,金融类,11:34发布,,"['不加班', '地铁周边', '5险1金']",today,金融,['金融'],0,0,全职,2019-12-03 11:18:20,39.923841,2号线_朝阳门;6号线_呼家楼;6号线_东大桥;6号线_朝阳门;10号线_团结湖;10号线_呼家楼;10号线_金台夕照,116.451307,0,,高薪 节假日，周末双休不加班 五险一金,6626608,['金融'],金融数据分析师,,15622085,1,73,6k-12k,0,证券|基金|信托|期货,[],团结湖,2号线,金融类,不限,1、节假日福利：享受周末双休，法定节假日公司会统一发放礼品，员工聚餐等，针对工作绩效突出的员工年假期间组织旅游。||2、社保福利：按国家社保法规定，为全体员工办理社会保险，医疗保险等5个险种。公积金按照正常工资比例缴纳。||3、年终奖：公司根据每年的企业经济效益与员工表现对在岗的员工发放年终奖，6-12个月薪资标准发放。||薪资待遇：||分析师助理：6000—12000||岗位职责： （为新人提供免费培训）||1、配合其它部门对数据进行整理分析，给出操作策略。||2、严格执行公司各项制度，并定期收集交易数据，向上级汇报分析结果。||3、按照各部门的交易要求，进行技术分析和基本面规律分析。||4、配合其它部门工作需要，做好各部门间协调工作。||任职资格：||1、高中及以上学历，有经验者可无学历限制。||2、开实习证明，实习结束后需留在公司就任。||3、有较强的的责任心和团队协作精神。||4、有证券，期货，基金从业证者优先。
65,5de5e76334e608e63026c1fd,0,0,1,['苏州街'],北京,神州数码医疗科技股份有限公司,190883,[],i/image/M00/0A/A4/CgpFT1jnCpeABxWBAAAXi3yDQ2w983.jpg,神州数码医疗,150-500人,2019-12-03 11:31:36,0,海淀区,本科,,不需要融资,开发|测试|运维类,11:31发布,,,today,"医疗丨健康,数据服务","['医疗健康', '数据处理', 'MongoDB', 'Oracle', 'NLP']",0,0,全职,2019-12-02 23:12:14,39.979487,4号线大兴线_海淀黄庄;4号线大兴线_中关村;10号线_苏州街;10号线_海淀黄庄,116.306446,0,,带薪年假 六险一金 周末双休,5302783,"['医疗健康', '数据处理', 'MongoDB', 'Oracle', 'NLP']",数据分析主管,,11612083,3,93,20k-30k,0,数据开发,"['数据处理', 'MongoDB', 'Oracle', 'NLP']",中关村,10号线,数据分析,5-10年,岗位职责：||1. 利用统计、机器学习和分析方法来解决关键业务问题，帮助公司将医疗大数据量化为有价值、可操作的产品或解决方案。||2. 借助大数据技术对原始数据进行调研，清洗以及预处理。设计，构建并维护中间结果数据库。用高质量代码实现数据分析方法和流程。||3.优化现有的算法并且分装流程以实现模块化和高效性。实现分析流程自动化。管理小规模技术团队。||任职要求：||1. 统招本科以上学历，计算机科学，统计学，数学等相关专业，硕士优先。||2. 熟练掌握至少一门相关的编程语言，例如R， Python，Java。有较强的数据库和SQL编程经验，必须具备Oracle和MongoDB经验。有Spark和Hadoop经验。熟悉Unix/Linux环境。具备一定的统计学和机器学习算法知识。自然语言处理的经验为加分项。||3. 5年以上相关项目经验，其中至少2年为跨国药企医疗数据分析经验（甲方乙方均可）。||4. 良好的英文读写能力，能够轻松阅读英文技术文献。 
66,5de5e76334e608e63026c1fe,0,0,1,['朝外'],北京,深圳索信达数据技术有限公司,492567,"['年底双薪', '带薪年假', '股票期权', '专项奖金']",i/image2/M01/71/75/CgotOV1JXvyASnJSAAAYX0XyOY8764.png,索信达数据,150-500人,2019-12-03 10:13:56,0,朝阳区,本科,,上市公司,开发|测试|运维类,10:13发布,,,today,人工智能,"['大数据', '银行', '数据挖掘', '数据分析']",0,0,全职,2019-12-03 10:13:52,39.930726,2号线_东直门;2号线_东四十条;2号线_朝阳门;5号线_东四;5号线_张自忠路;6号线_朝阳门;6号线_东四;13号线_东直门;机场线_东直门,116.432616,0,,七险一金，不加班；晋升快速，涨知识；,6106336,"['大数据', '银行', '数据挖掘', '数据分析']",数据分析挖掘,,8650388,1,96,30k-50k,0,数据开发,"['数据挖掘', '数据分析']",东直门,2号线,数据挖掘,3-5年,"岗位职责：||1. 负责项目的需求调研、数据分析、商业分析及数据挖掘建模等工作；||2. 根据业务需求，制定用户相关数据的采集策略，设计、建立、测试相关的数据模型，从而实现从数据中提取决策价值，撰写分析报告；并跟踪分析客户业务数据，为客户提供决策支持；||3. 研究数据挖掘模型，参与数据挖掘模型的构建、维护、部署和评估工作；||4. 完成需求分析、样本抽样、模型构建、指标定义以及相关文档编写；||任职要求：||1. 数学、统计学本科及以上学历，硕士学历优先考虑;||2. 3年以上互联网、金融行业数据分析、数据挖掘工作经验；||3. 熟悉决策树、时间序列模型、回归分析模型、聚类挖掘、贝叶斯、关联规则挖掘等数据统计模型和挖掘技术，并有独立完整的建模实践经验；||4. 熟悉sql、R、Python等语言，熟练使用SPSS、SAS等数据分析工具；||5. 有大数据并行处理经验，能使用Hadoop/Hive分析海量数据；能高效的与技术团队进行沟通；||6. 良好的数据敏感度,能从海量数据提炼核心结果；有丰富的数据分析、挖掘、清洗和建模的经验；||7. 对数据驱动业务有深入理解，对数据与业务方面有足够敏感性，有较强的逻辑分析能力，有较强的独立思考能力；||8. 能独立编写商业数据分析报告，及时发现和分析其中隐含的变化和问题，具备良好的商业敏感度和创新意识，快速识别商业问题和机会。"
67,5de5e76334e608e63026c1ff,0,0,1,['永乐'],北京,深圳索信达数据技术有限公司,492567,"['年底双薪', '带薪年假', '股票期权', '专项奖金']",i/image2/M01/71/75/CgotOV1JXvyASnJSAAAYX0XyOY8764.png,索信达数据,150-500人,2019-12-03 10:13:56,0,石景山区,本科,,上市公司,产品|需求|项目类,10:13发布,,,today,人工智能,"['银行', '互联网金融', '可视化', '数据分析', '商业', 'SQL']",0,0,全职,2019-12-03 10:13:52,39.905116,1号线_八角游乐园;1号线_八宝山,116.225318,0,,七险一金，不加班；晋升快速，涨知识；,6443242,"['银行', '互联网金融', '可视化', '数据分析', '商业', 'SQL']",SAS数据分析,,8650388,1,96,10k-20k,0,数据分析,"['可视化', '数据分析', '商业', 'SQL']",八宝山,1号线,数据分析,1-3年,工作内容：||1.负责商业化产品多维度的数据分析及监测，并利用SAS语言及产品及时提炼总结数据问题||2.针对当前数据上的问题，能够针对性的提出解决方案，并对模型进行优化||3.负责对各类欺诈指标、标签属性进行分析，优化相应规则、并编写开发文档||4.结合数据分析的结论，优化业务问题，并出具解决方案||任职要求：||1．全日制统招本科及以上，数学、统计学相关专业||2．3年以上的数据分析挖掘工作经验||3．掌握SAS编程，有过以SAS编程为主的项目经验||4．熟悉基本的统计分析方法，掌握常用的机器学习算法||5．有模型开发经验，能够独立完成模型方案设计和开发||6．熟悉Linux的基本操作||7．具有良好的沟通能力、团队合作能力||8．有反欺诈风控类项目经验者优先
68,5de5e76334e608e63026c200,0,0,1,['东四'],北京,中诚信征信有限公司,151381,[],i/image/M00/62/33/Cgp3O1f90zKAPPcvAAAQhaLieI0297.jpg,中诚信征信,150-500人,2019-12-03 09:39:06,0,东城区,本科,,不需要融资,产品|需求|项目类,09:39发布,,,today,"数据服务,人工智能",[],0,0,全职,2019-12-03 11:22:07,39.921853,2号线_朝阳门;5号线_灯市口;5号线_东四;5号线_张自忠路;6号线_朝阳门;6号线_东四,116.420489,0,,"弹性工作制,周五7小时,扁平化管理",6346380,['数据分析'],数据分析经理,,6241883,1,100,15k-30k,0,数据分析,['数据分析'],灯市口,2号线,数据分析,1-3年,岗位职责：||1）带领团队完成各项工作，梳理流程规范；||2）基于已有评分模型，支持业务数据分析和评分、画像产品数据测试工作；||3）与销售、客户沟通业务需求，制定解决方案，提供决策支持；||岗位要求：||1）2年及以上数据分析相关经验，熟悉基本信用评分建模流程；||2）本科及以上学历，数学、统计、金融等相关专业均可；||3）具有良好地沟通能力，责任心强，有耐心。
69,5de5e76334e608e63026c201,0,0,1,"['五道口', '清华大学', '中关村']",北京,北京金未来金融信息服务有限公司,4188,"['股票期权', '16薪', '扁平化管理', '免费两餐']",i/image2/M01/95/92/CgoB5l2b_a2AE9JbAAAtf9dAXAw983.jpg,简熠集团,500-2000人,2019-12-02 17:51:32,0,海淀区,本科,,C轮,产品|需求|项目类,1天前发布,,,today,金融,[],0,0,全职,2019-12-02 18:37:36,39.994383,13号线_五道口;15号线_清华东路西口,116.333295,0,,"地铁沿线,带薪培训,时间弹性",6658805,"['金融', '数据分析']",金融数据分析师,,5427134,1,17,10k-15k,0,产品经理,"['金融', '数据分析']",五道口,13号线,数据分析师,不限,岗位描述：||1、 具备全面的金融知识，对宏观经济有深入的了解，把脉并提示行业最新资讯，高效准确地进行市场新闻的分析；||2、 运用数据分析及宏观经济分析能力，跟踪分析国内外宏观经济变化趋势；||3、 有较好的分析能力，能够从数据中挖掘出有效信息并进行展示；||4、有市场研判和分析的能力，做出每日工作计划；||5、严格执行公司各项制度，定期分析整理数据，向上级领导汇报分析结果；||任职资格：||1、具有金融相关专业的硕士及以上学历，具有证券从业资格、CPA资格、CFA资格、对宏观经济有深入研究者优先考虑。；||2、具备较强的团队协作能力和组织协调能力，具有良好的沟通能力、优秀的研究分析能力和文字表达能力；||3、自信、沉稳、有责任心。
70,5de5e76334e608e63026c202,0,0,1,,北京,北京音娱时光科技有限公司,286568,"['年底双薪', '绩效奖金', '带薪年假', '免费健身']",i/image2/M01/8B/9A/CgotOV15uyKAMCL3AAAvAzXIrFw812.png,音娱时光,50-150人,2019-12-02 14:14:37,0,海淀区,本科,,A轮,产品|需求|项目类,1天前发布,,,today,移动互联网,"['直播', '视频', '数据分析', 'SPSS']",0,0,全职,2019-12-02 18:16:29,39.977555,10号线_知春路;10号线_西土城;13号线_大钟寺;13号线_知春路,116.352145,0,,"年底双薪,绩效奖金,五险一金,包两餐",6261879,"['直播', '视频', '数据分析', 'SPSS']",数据分析师,,6148415,0,0,10k-20k,0,数据分析,"['数据分析', 'SPSS']",知春路,10号线,数据分析,1-3年,职责描述：||1.     完善业务数据监控体系，进行新功能指标埋点逻辑设计，搭建分析框架，使业务运营情况数据化呈现；||2.     深入了解业务，基于数据监控及分析研究，发现业务中的问题，同时能够解构问题、分析问题，给出有效改善的建议，并能输出分析报告；||3.     支持业务进行临时数据统计工作，并可从需求中提取业务目的，提高业务效率。||4.     与技术部门密切协作，确保统计需求准确落地以及线上统计无异常。||岗位要求：||1.     本科及以上学历，数学、统计学、计算机科学等相关专业优先；||2.     移动互联网公司至少1年工作经验，数据分析、BI等相关经验优先；||3.     熟练使用 SQL 语言，熟练掌握 Excel、SAS、SPSS、R 等任一数据分析工具；||4.     较强的沟通推进能力、清晰的表达能力、较强的独立思考能力；||5.     自我成长欲望强。
71,5de5e76334e608e63026c203,0,0,1,,北京,北京妙医佳健康科技集团有限公司,53308,"['年度旅游', '管理规范', '六险一金', '弹性工作']",i/image2/M00/36/5A/CgoB5lpGAY-AACDYAAB3tS2XpSI659.png,妙健康,150-500人,2019-12-03 11:16:12,0,朝阳区,本科,,C轮,产品|需求|项目类,11:16发布,,,today,移动互联网,[],0,0,全职,2019-12-03 11:24:34,39.90257,1号线_国贸;1号线_大望路;7号线_九龙山;10号线_国贸;14号线东段_大望路;14号线东段_九龙山,116.47384,0,,六险一金，福利健全，平台发展前景好,5754075,"['数据分析', '数据运营']",数据分析师,,4771213,2,96,15k-30k,0,数据分析,"['数据分析', '数据运营']",国贸,1号线,数据分析,1-3年,岗位职责：||1、承接数据分析需求，从公司层面进行业务数据分析；||2、根据对市场环境和业务的了解，对业务问题进行深入分析，为公司运营决策、产品方向、销售策略提供数据支持；||3、独立输出各类数据分析报告;||4、协助数据产品经理一起建立公司用户画像系统；|| ||任职要求：||1、 统招本科及以上学历，计算机、数据、统计学等专业优先；||2、 至少3年以上数据分析经验，掌握各种数据分析方法；||3、 对数据敏感，具备优秀的逻辑思维能力，抗压能力强；||4、 较强的沟通表达能力，优秀的报告撰写能力
