company_name,uri,salary,site,year,edu,job_name,city,pos_count
新康众集团,https://www.zhipin.com/job_detail/51ec4d644cec0e591HR729S_ElU~.html,15-25K·15薪,杭州 余杭区 仓前,3-5年,本科,python开发工程师,hangzhou,3
小码教育,https://www.zhipin.com/job_detail/fb32144cb7dd765503Ry3ti8FVM~.html,8-13K,杭州 拱墅区 城西银泰城,经验不限,本科,python讲师,hangzhou,4
安恒信息,https://www.zhipin.com/job_detail/40ce04a822e8542b1Hd839q9FFQ~.html,12-15K,杭州 滨江区 西兴,1-3年,本科,中级python开发工程师,hangzhou,6
杭州康策网络,https://www.zhipin.com/job_detail/021a63be22f538931XJ90ty6Els~.html,12-18K·13薪,杭州 余杭区 仓前,3-5年,本科,中级Python,hangzhou,1
杭州海络,https://www.zhipin.com/job_detail/55b7468b6a8d027203F_2ti-GFI~.html,10-15K,杭州  ,1-3年,本科,python工程师,hangzhou,4
美登,https://www.zhipin.com/job_detail/a7d9c3f2c769006c0nd63Ny5E1I~.html,20-40K·17薪,杭州 拱墅区 文教,1-3年,本科,Python,hangzhou,6
诺诺网,https://www.zhipin.com/job_detail/73100df8fe6a22961HZ62Nu6E1A~.html,8-12K,杭州 西湖区 西溪,1-3年,本科,Python工程师,hangzhou,4
沃趣科技,https://www.zhipin.com/job_detail/fffe15def367b14b0nZz29S8GFU~.html,20-40K,杭州 滨江区 长河,5-10年,本科,QData Python,hangzhou,2
博彦科技,https://www.zhipin.com/job_detail/5858fb2e2f3b73a303x409W4EVs~.html,14-16K,杭州 西湖区 转塘,3-5年,本科,python开发测试,hangzhou,6
傲梦网络科技,https://www.zhipin.com/job_detail/2438d27b86f4e7db0nR72Ny4F1E~.html,3-8K,杭州  ,经验不限,本科,python线上试听课老师,hangzhou,5
小码教育,https://www.zhipin.com/job_detail/5b309f170d4960d91XR_2d61E1Q~.html,8-13K·13薪,杭州  ,经验不限,本科,Python教学讲师,hangzhou,4
小余小余教育,https://www.zhipin.com/job_detail/6b8771dd44d696b81HJ43966F1E~.html,15-25K,杭州 西湖区 古墩路,3-5年,本科,python工程师,hangzhou,3
一聪,https://www.zhipin.com/job_detail/b9dbfb055098f9cb1nx52Nq-EFY~.html,10-15K,杭州 余杭区 仓前,1-3年,本科,Python工程师,hangzhou,6
杭州迪普,https://www.zhipin.com/job_detail/fb27fae44751f41c03B80t27FlE~.html,20-35K,杭州 滨江区 西兴,经验不限,本科,python安全开发,hangzhou,4
杭州迪聪,https://www.zhipin.com/job_detail/35dc1d59fe6046f703Ny2929Elc~.html,10-15K,杭州 滨江区 长河,1-3年,本科,python后端开发工程师,hangzhou,2
傲梦网络科技,https://www.zhipin.com/job_detail/b033e19e8ffe73231Hd_2dS-FlA~.html,7-12K,杭州 西湖区 文二路,经验不限,本科,Python老师,hangzhou,1
华云科技,https://www.zhipin.com/job_detail/adf110d90a228e0903Z529y5Flo~.html,10-15K,杭州 滨江区 长河,1-3年,本科,python开发工程师,hangzhou,3
天眼,https://www.zhipin.com/job_detail/b2cd93a8bb2dac6203By39W0GFU~.html,5-8K,杭州  ,1-3年,大专,python项目经理,hangzhou,1
杭州创呗网络科技...,https://www.zhipin.com/job_detail/68422a6f052776f003Z82Nm9EFs~.html,6-11K,杭州 滨江区 浦沿,经验不限,本科,Python开发工程师,hangzhou,3
杭州足购科技,https://www.zhipin.com/job_detail/bb81b6deb041c67503N_2NW7EFo~.html,14-28K,杭州 余杭区 仓前,1-3年,本科,Python开发工程师,hangzhou,3
锦方管理咨询有限公司,https://www.zhipin.com/job_detail/11cedc2db559f0a703B72NS7EFA~.html,20-30K,杭州 余杭区 仓前,1-3年,本科,Python developer,hangzhou,6
同花顺,https://www.zhipin.com/job_detail/099691f79a9d05730nZ42d60EVA~.html,15-20K·15薪,杭州 余杭区 五常,经验不限,本科,Python开发工程师,hangzhou,2
Eigen,https://www.zhipin.com/job_detail/a0b9b39241fb18df1nF929i6FVU~.html,15-25K,杭州 西湖区 西溪,3-5年,本科,Python后端开发工程师,hangzhou,1
金卡股份,https://www.zhipin.com/job_detail/2ae4cc5af2a55b430nd429S1EFA~.html,10-15K·13薪,杭州 江干区 下沙,5-10年,本科,Java/Python工程师,hangzhou,1
薪火网络,https://www.zhipin.com/job_detail/5453e3c9cef634c21nd63Ny-F1o~.html,15-25K,杭州 滨江区 星耀城,1-3年,本科,python服务端开发（后台）,hangzhou,4
太阳伞科技,https://www.zhipin.com/job_detail/52e3a641f5c8d4851XB_0t--F1Q~.html,14-28K,杭州 滨江区 星光大道,3-5年,本科,Python,hangzhou,1
火石创造,https://www.zhipin.com/job_detail/903efca7268362af1HV93t-_EVU~.html,18-25K,杭州 滨江区 西兴,3-5年,本科,资深Python工程师,hangzhou,6
火石创造,https://www.zhipin.com/job_detail/080bb2c2ccc1e3661HB62di9EFA~.html,12-18K,杭州 滨江区 滨江区政府,1-3年,本科,软件测试（会Python）,hangzhou,4
沃趣科技,https://www.zhipin.com/job_detail/f94671824a96c8c31HF93tS1EFM~.html,9-14K,杭州 滨江区 长河,1-3年,本科,python开发工程师,hangzhou,3
美国道富,https://www.zhipin.com/job_detail/717965dc031bfa131XNy29-8GFA~.html,3-4K,杭州 西湖区 文一路,经验不限,本科,Java/Python后端开发实习生,hangzhou,6
熊猫优选,https://www.zhipin.com/job_detail/8d1a0334401ad94b1Hd639q6EVA~.html,18-30K,杭州 西湖区 西溪,1-3年,本科,Python后端开发工程师,hangzhou,5
远光软件,https://www.zhipin.com/job_detail/4a8883f12376d54f0nR52tq4FFI~.html,20-25K·14薪,杭州 西湖区 古荡,5-10年,本科,高级算法工程师（Python/Java/Spark）,hangzhou,6
汉高科技,https://www.zhipin.com/job_detail/e271297a4a864dae1Xdz3dm9FFA~.html,12-16K,杭州 西湖区 古荡,3-5年,大专,Python开发工程师,hangzhou,1
祐全,https://www.zhipin.com/job_detail/a5aa74ea716fb0380nd70t24FVI~.html,15-30K·13薪,杭州 余杭区 五常,3-5年,本科,Python高级开发工程师,hangzhou,2
铕人网络,https://www.zhipin.com/job_detail/dee46bdb7fb490fd1H1-29y7FFI~.html,18-30K,杭州 西湖区 西溪,1-3年,本科,Python后端开发工程师,hangzhou,5
览众数据,https://www.zhipin.com/job_detail/a1a16728063becba03Z83Nu7EVQ~.html,15-25K,杭州 滨江区 滨江区政府,3-5年,本科,Python工程师,hangzhou,1
中通服,https://www.zhipin.com/job_detail/639980b66c2969a103d-2t69E1Y~.html,11-19K,杭州 江干区 凯旋,3-5年,本科,资深Python后端开发工程师,hangzhou,3
沃趣科技,https://www.zhipin.com/job_detail/0f2ec266ae7bc4ae1HF93d29EVA~.html,16-22K,杭州 滨江区 长河,3-5年,本科,Python高级开发工程师,hangzhou,2
编程侠,https://www.zhipin.com/job_detail/c4bb3332fe5bbb6803R-39i1Elc~.html,8-12K·13薪,杭州 余杭区 仓前,1-3年,大专,Python编程教师,hangzhou,4
诚品科技,https://www.zhipin.com/job_detail/a10ef67330b695761HF70tq6EFE~.html,8-12K·14薪,杭州 滨江区 长河,1-3年,本科,python开发工程师,hangzhou,1
傲梦网络科技,https://www.zhipin.com/job_detail/9391c59429ca1c391HZ429u0FlY~.html,5-10K,杭州 上城区 平海路,经验不限,本科,Python青少儿讲师,hangzhou,5
杭州金时,https://www.zhipin.com/job_detail/5b1f36d08262c25e03J_3N-_EFA~.html,10-15K,杭州 西湖区 古荡,3-5年,本科,Python开发工程师,hangzhou,4
杭州联众,https://www.zhipin.com/job_detail/6b38955a0a3e09cf0nV80ti0EFU~.html,11-20K·13薪,杭州 上城区 小营,3-5年,本科,Linux Python开发,hangzhou,1
众望科技,https://www.zhipin.com/job_detail/fe2712da022461491Xxy3d28FFU~.html,8-16K,杭州 滨江区 西兴,1-3年,本科,Python开发工程师,hangzhou,1
奇志信息科技,https://www.zhipin.com/job_detail/ff73ef431a87993503153N68GVI~.html,13-25K,杭州 西湖区 文三,1-3年,本科,Python开发工程师,hangzhou,2
中焯信息,https://www.zhipin.com/job_detail/2f684545e55137cc1nJ_2NW6GFo~.html,12-16K,杭州 西湖区 文一路,3-5年,本科,Python开发工程师,hangzhou,6
火石创造,https://www.zhipin.com/job_detail/2297cb7197ed2fe30nZ939S4GVM~.html,15-25K·13薪,杭州 滨江区 西兴,3-5年,本科,Python工程师（Odoo）,hangzhou,2
编程侠,https://www.zhipin.com/job_detail/f88c24a91e97265a1HZz2N61FFs~.html,8-10K,杭州 余杭区 仓前,经验不限,大专,Python编程教师,hangzhou,1
汉高科技,https://www.zhipin.com/job_detail/974b819c4f3226b01HNz29y7GVA~.html,13-18K,杭州 西湖区 古荡,3-5年,本科,Python开发工程师,hangzhou,2
首新网络,https://www.zhipin.com/job_detail/83ed481ace62f8801HRz39W0FVU~.html,10-15K,杭州 余杭区 仓前,1-3年,本科,Python服务端开发,hangzhou,1
自兴信息,https://www.zhipin.com/job_detail/849e72ada9d8429c1XRz3dW6FVc~.html,30-60K,杭州 萧山区 钱江世纪城,5-10年,大专,python（兼职讲师）开发,hangzhou,6
首新网络,https://www.zhipin.com/job_detail/38c5a681e5314dc003x_09-8E1s~.html,20-40K,杭州 余杭区 仓前,3-5年,本科,Python服务端开发,hangzhou,4
杭州微豆,https://www.zhipin.com/job_detail/e2858ec75ffbcb040nZ-0tm-FlE~.html,2-3K,杭州 拱墅区 万达广场,经验不限,本科,python工程师,hangzhou,6
华为成都,https://www.zhipin.com/job_detail/3c5c33255501676a03V63ti0Elo~.html,20-30K,杭州 滨江区 西兴,3-5年,本科,杭州 C++_急招Java，Python，C++工程师,hangzhou,1
诺诺网,https://www.zhipin.com/job_detail/d9b225702c7ac0ff1nN72tm9EVU~.html,15-30K,杭州 西湖区 西溪,3-5年,硕士,Python开发工程师,hangzhou,3
华为成都,https://www.zhipin.com/job_detail/a2f70136ab00a51503V63ty1EFM~.html,22-30K,杭州 滨江区 西兴,3-5年,本科,杭州Java_急招Java，Python，C++开发工程师,hangzhou,1
构美,https://www.zhipin.com/job_detail/c09263df2c804d350nRz29S1EFE~.html,18-30K,杭州 江干区 九堡,3-5年,本科,Python Web开发工程师,hangzhou,4
亿方云,https://www.zhipin.com/job_detail/ac805fe4024affc10nVy3di-EFE~.html,15-25K,杭州 余杭区 五常,5-10年,本科,Python资深开发工程师,hangzhou,1
观远数据,https://www.zhipin.com/job_detail/2083ab112e81b3c20nR62dS1FVY~.html,13-26K·15薪,杭州 余杭区 五常,经验不限,本科,Python数据分析师,hangzhou,1
云汽配配,https://www.zhipin.com/job_detail/d4c038dbd1c98e2c0nR62tm7E1Y~.html,12-24K,杭州 上城区 湖滨,经验不限,本科,Python开发工程师,hangzhou,6
卓瑞软件,https://www.zhipin.com/job_detail/c22b21abd09f2e1a0nZ40964EVY~.html,10-14K·13薪,杭州 西湖区 古荡,1-3年,本科,Python开发工程师,hangzhou,1
国誉信睿,https://www.zhipin.com/job_detail/a68e6cd188bd97311XB-2Ni1GVU~.html,10-20K,杭州 滨江区 西兴,3-5年,本科,python开发（机器学习方向）,hangzhou,1
阿里云,https://www.zhipin.com/job_detail/da4eed1c901dd83703dy2927Flc~.html,15-22K,杭州 西湖区 转塘,3-5年,本科,Linux/Python测试开发工程师（外包到阿里云）,hangzhou,1
飞享数据,https://www.zhipin.com/job_detail/b65492f0f9ac894403Vy3tq_GVE~.html,12-24K,杭州 滨江区 联庄,3-5年,本科,python开发（3年以上经验）,hangzhou,1
酷创,https://www.zhipin.com/job_detail/b9a13cd48abf72661nx82Nq-EVQ~.html,5-10K,杭州  ,经验不限,本科,Python讲师,hangzhou,2
杭州追灿科技,https://www.zhipin.com/job_detail/19064cb890ed32741Xdz0ti7FVI~.html,9-18K,杭州 西湖区 古荡,3-5年,本科,Python数据工程师,hangzhou,4
国誉信睿,https://www.zhipin.com/job_detail/cd57d783e90d338b1n1_29y8E1A~.html,10-20K,杭州 滨江区 西兴,3-5年,本科,图像识别算法工程师（python方向）,hangzhou,4
国誉信睿,https://www.zhipin.com/job_detail/8551ce7e2d84e4ac03B60tq7FlE~.html,15-25K,杭州 滨江区 长河,1-3年,本科,图像识别算法工程师（Python方向）,hangzhou,1
杭州追灿科技,https://www.zhipin.com/job_detail/e55ec7093975cbe903R63Nq6FlY~.html,16-30K,杭州 西湖区 古荡,5-10年,本科,Python全栈工程师/主管,hangzhou,1
首新网络,https://www.zhipin.com/job_detail/3a23e220e1320a62031-3Nq-FVU~.html,11-22K,杭州 余杭区 仓前,3-5年,大专,Python,hangzhou,2
杭州微豆,https://www.zhipin.com/job_detail/15e00a9f9d4f538f0nZ-2tS-FFA~.html,3-4K,杭州 拱墅区 万达广场,应届生,本科,python/matlab/java/C++/C#/VB/安卓工程师,hangzhou,4
安恒信息,https://www.zhipin.com/job_detail/dfdeffe691661c7c1nRy3dm6EVY~.html,18-36K,杭州 滨江区 星耀城,5-10年,本科,Python,hangzhou,4
睿数科技,https://www.zhipin.com/job_detail/00f029199d888a441nJz0tm-E1c~.html,8-12K,杭州 余杭区 仓前,1-3年,本科,Python,hangzhou,2
欧优机器人,https://www.zhipin.com/job_detail/9adcbe84e943f2da03V939u8GVs~.html,5-10K,杭州  ,1年以内,本科,Python少儿编程教练,hangzhou,4
彩铂网络,https://www.zhipin.com/job_detail/94f3c9c3307b3be603V83N-8ElY~.html,8-13K,杭州 拱墅区 文教,1-3年,本科,中高级Python开发工程师,hangzhou,3
浙江大华,https://www.zhipin.com/job_detail/e9422328d9c7d96e0nR62928FVo~.html,13-26K,杭州 滨江区 浦沿,3-5年,本科,Python开发工程师,hangzhou,4
阿里云,https://www.zhipin.com/job_detail/00c8f67060cb76ba0nR90960EFM~.html,12-24K·14薪,杭州 西湖区 转塘,1-3年,本科,Python 工程师,hangzhou,4
观远数据,https://www.zhipin.com/job_detail/95eb31dc18ab4e4a0nR70tS7FFE~.html,13-26K·15薪,杭州 余杭区 未来科技城,1-3年,本科,Python数据分析师,hangzhou,4
略懂科技,https://www.zhipin.com/job_detail/cc9c3cdc057c06a21H163Nu7EFU~.html,20-30K,杭州 余杭区 临平,3-5年,本科,后端Python研发工程师,hangzhou,1
小码教育,https://www.zhipin.com/job_detail/997fd22720455bdc1XR-2tq8EVs~.html,10-15K,杭州 拱墅区 古墩路,经验不限,学历不限,Python讲师,hangzhou,6
小码教育,https://www.zhipin.com/job_detail/7a5563721c5cf9c71XR-2NS4EFA~.html,10-15K,杭州 拱墅区 古墩路,经验不限,学历不限,Python教学讲师,hangzhou,4
美登,https://www.zhipin.com/job_detail/66ebf8cecd37b5bb1Xd93t-6E1E~.html,15-30K,杭州  ,1-3年,本科,Python,hangzhou,1
童乐码,https://www.zhipin.com/job_detail/2d845b390ca3e5941HFz2tm1F1s~.html,4-9K,杭州 上城区 近江,经验不限,本科,Python 讲师,hangzhou,2
沃趣科技,https://www.zhipin.com/job_detail/e0d0acc8f275f8f203x_3Nu1FVA~.html,25-35K,杭州 滨江区 长河,5-10年,本科,Python架构师,hangzhou,6
初刻数据,https://www.zhipin.com/job_detail/1dd1a0dec2db8adb1Hdy3ty7FFs~.html,6-11K,杭州 江干区 工业园南,1-3年,本科,Python开发工程师,hangzhou,6
沃趣科技,https://www.zhipin.com/job_detail/ed205b113799dcb003x_3Nu7GVU~.html,20-30K,杭州 滨江区 长河,3-5年,本科,Python高级工程师,hangzhou,6
杭州默安科技有限公司,https://www.zhipin.com/job_detail/a94aabc14d2a24b91XR93d29GVI~.html,20-40K,杭州 余杭区 仓前,经验不限,本科,Java，Python，C/C++(代码扫描引擎开发),hangzhou,5
童乐码,https://www.zhipin.com/job_detail/571ab685ba9893c31XR-2tS9EFc~.html,10-15K,杭州 上城区 近江,1-3年,本科,高级讲师（Python、C++）,hangzhou,2
朗新科技,https://www.zhipin.com/job_detail/a8bebcec55ab7a771HBy3dS0FVc~.html,10-15K,杭州 西湖区 转塘,1-3年,本科,交付技术支持-Java/Python开发,hangzhou,3
泛利科技,https://www.zhipin.com/job_detail/d2e22557944dbf8d03d52ty_Flc~.html,8-10K·13薪,杭州 江干区 白杨,1-3年,本科,python web开发工程师,hangzhou,5
中焯信息,https://www.zhipin.com/job_detail/11be0b4f9c6536ee0HR93N61Fw~~.html,13-18K·13薪,杭州 西湖区 古荡,3-5年,学历不限,Python,hangzhou,1
览众数据,https://www.zhipin.com/job_detail/1f872307a4f32720031_3tS6GFM~.html,13-25K,杭州 滨江区 西兴,5-10年,本科,python开发,hangzhou,1
小码教育,https://www.zhipin.com/job_detail/9d5621741280323f031-09W0FFs~.html,8-13K,杭州 拱墅区 申花,1-3年,硕士,Python,hangzhou,2
创趣教育,https://www.zhipin.com/job_detail/aca84b0faeb2861603Fz3dq9E1I~.html,5-10K,杭州 滨江区 浦沿,经验不限,本科,Python,hangzhou,4
蜂巢,https://www.zhipin.com/job_detail/d1686fe6327984c61Hd60t68E1A~.html,12-16K,杭州 余杭区 仓前,3-5年,本科,高级Python全栈工程师,hangzhou,2
数行科技,https://www.zhipin.com/job_detail/6612eab7a23cb5911H182Nu7GVA~.html,9-14K,杭州 萧山区 宁围,1-3年,本科,Python开发工程师,hangzhou,2
EUB,https://www.zhipin.com/job_detail/d2cea5ed88debcd203B62ti_F1Y~.html,13-26K,杭州 西湖区 北山,3-5年,本科,python开发工程师,hangzhou,5
亿方云,https://www.zhipin.com/job_detail/764874190b1b61d50nV429i-GFU~.html,20-40K·15薪,杭州 余杭区 未来科技城,5-10年,本科,C++/Python 资深开发工程师,hangzhou,3
无端科技,https://www.zhipin.com/job_detail/8d697378854b2a600nRy2d-4FVI~.html,15-25K,杭州 西湖区 黄龙,3-5年,本科,Python开发工程师,hangzhou,3
草图科技,https://www.zhipin.com/job_detail/75a3465a570a317e1Xd52di_ElM~.html,6-10K,杭州  ,1-3年,大专,爬虫工程师python,hangzhou,4
无端科技,https://www.zhipin.com/job_detail/82fd332a44ec09260nZ839y9GVc~.html,15-25K,杭州 西湖区 黄龙,3-5年,本科,持续集成python工程师,hangzhou,1
圣何塞科技,https://www.zhipin.com/job_detail/ea5e80e52449da701HN92Ni5F1A~.html,12-16K,杭州 西湖区 西溪,3-5年,本科,Python开发工程师,hangzhou,1
加雷科技,https://www.zhipin.com/job_detail/93868974c04e4c991HJy3N66Fls~.html,5-7K,杭州 萧山区 建设一路,经验不限,本科,Python后端开发工程师,hangzhou,4
楚宇科技,https://www.zhipin.com/job_detail/205e8aa2c4050f0c1nN-3t-4FVc~.html,10-15K,杭州 江干区 下沙,1-3年,本科,Python工程师,hangzhou,2
TELETRAAN,https://www.zhipin.com/job_detail/56559fca7ec6b4e01HBy09S_EFI~.html,15-30K,杭州 滨江区 滨江区政府,1-3年,本科,Python后端工程师,hangzhou,3
量知数据,https://www.zhipin.com/job_detail/9a10f03c090c1dde1XZ43tS7FFM~.html,15-25K,杭州 西湖区 黄龙,5-10年,本科,Python,hangzhou,4
沃趣科技股份有限公司,https://www.zhipin.com/job_detail/3db35627538e6e651XN639q6EVE~.html,16-20K,杭州 滨江区 长河,3-5年,本科,高级Python研发工程师,hangzhou,4
知火,https://www.zhipin.com/job_detail/5827d57ba6cb8f1f03Nz2tu6GVU~.html,12-18K·13薪,杭州 西湖区 转塘,3-5年,本科,Python开发工程师,hangzhou,6
祐全,https://www.zhipin.com/job_detail/e8ff437020fcb82c1XV439y-ElY~.html,10-16K,杭州 余杭区 仓前,1年以内,本科,Python,hangzhou,5
沃趣科技股份有限公司,https://www.zhipin.com/job_detail/175eeee5fab06ad71XN639q8F1Q~.html,8-15K,杭州 滨江区 长河,1-3年,本科,Python研发工程师,hangzhou,6
七炅信息科技,https://www.zhipin.com/job_detail/2883e1b9e514e9441nR-09u6Els~.html,15-25K,杭州 萧山区 ,1-3年,本科,Python 数据平台工程师,hangzhou,3
阿里巴巴集团,https://www.zhipin.com/job_detail/12d02983398b8ecd1Hx70t68FVs~.html,20-40K,杭州 余杭区 仓前,5-10年,本科,Python高并发系统开发,hangzhou,1
美创科技,https://www.zhipin.com/job_detail/07ff42ec82d1abcb03R92dW4Flo~.html,20-30K,杭州 拱墅区 古墩路,5-10年,本科,资深python开发工程师,hangzhou,6
美创科技,https://www.zhipin.com/job_detail/2655e01abb04b5e903F93dq1GVc~.html,15-20K,杭州 拱墅区 古墩路,3-5年,本科,python开发工程师,hangzhou,5
暗号科技,https://www.zhipin.com/job_detail/acd19f3f5ce787871HR_3N-0Flc~.html,15-30K,杭州 滨江区 滨江区政府,3-5年,本科,Python开发工程师,hangzhou,3
浙江快工网络,https://www.zhipin.com/job_detail/3b55b09b5a6e01311HR53d-_GVM~.html,8-10K,杭州 余杭区 仓前,1-3年,本科,Python开发工程师,hangzhou,1
传麒科技,https://www.zhipin.com/job_detail/647c78b740a70aeb1HR50t2-FVE~.html,7-14K,杭州 拱墅区 拱宸桥,1-3年,本科,Python开发工程师,hangzhou,1
五言科技,https://www.zhipin.com/job_detail/57000ed7ce0106cc03x909m7Flo~.html,12-18K,杭州 滨江区 浦沿,经验不限,本科,Python后端开发工程师,hangzhou,3
阿里云,https://www.zhipin.com/job_detail/89339a2d83561b5503Z63t61FFE~.html,20-40K,杭州 西湖区 转塘,5-10年,本科,资源调度Java/Python开发工程师/专家,hangzhou,1
敏行,https://www.zhipin.com/job_detail/37cb93d4a9a180e71nB90tW6GVs~.html,10-15K,杭州 滨江区 长河,1-3年,本科,Python,hangzhou,5
海适云承,https://www.zhipin.com/job_detail/d9ed8862cad2d7891XR92t6_ElU~.html,5-10K,杭州 西湖区 文二路,1年以内,大专,Python,hangzhou,5
蚂蚁金服,https://www.zhipin.com/job_detail/a1edeef9a5c4586c1nd_2du9EVs~.html,20-40K,杭州 西湖区 古荡,3-5年,本科,python开发工程师,hangzhou,5
数睿科技,https://www.zhipin.com/job_detail/e159ba768aba6c500nV90925GVo~.html,9-14K,杭州 滨江区 西兴,经验不限,本科,Python后端开发工程师,hangzhou,5
加雷科技,https://www.zhipin.com/job_detail/786282958b0d866b1HJy3N-_GFM~.html,4-8K,杭州 萧山区 建设一路,经验不限,学历不限,Python后端开发工程师,hangzhou,5
上海音达科技有限公司,https://www.zhipin.com/job_detail/acccfa56155e59a003x-2t24ElY~.html,7-12K·13薪,杭州  ,1-3年,本科,python开发工程师,hangzhou,2
云融,https://www.zhipin.com/job_detail/2b4ceaca062a918e03152dy8FVI~.html,20-30K,杭州 滨江区 星耀城,3-5年,本科,技术专家（java&python）,hangzhou,1
会想科技,https://www.zhipin.com/job_detail/4e466751710c6d591HV93dS7Elc~.html,10-20K,杭州 萧山区 钱江世纪城,3-5年,本科,Python,hangzhou,3
云汽配配,https://www.zhipin.com/job_detail/bee6b5ca6e5d81d703Jy3tq0GFM~.html,18-30K·14薪,杭州 上城区 湖滨,3-5年,本科,Python,hangzhou,5
九章算法,https://www.zhipin.com/job_detail/eadb25692b30d4551HV93dm5EVI~.html,12-20K,杭州 西湖区 西溪,1-3年,本科,Python开发,hangzhou,1
伯镭,https://www.zhipin.com/job_detail/7586fc3c5c6ceeec03N739y8FVo~.html,16-20K,杭州 余杭区 仓前,3-5年,本科,Python工程师,hangzhou,3
紫光华智,https://www.zhipin.com/job_detail/e9e5e96005019afb03F439W-EFU~.html,11-20K,杭州 滨江区 长河,3-5年,本科,Python,hangzhou,2
紫光华智,https://www.zhipin.com/job_detail/0158949a773c850103R52t-8FFA~.html,10-15K·14薪,杭州 滨江区 长河,1-3年,本科,Python,hangzhou,4
沃趣科技,https://www.zhipin.com/job_detail/e84ba08560c9ee8903Jy09u6EFU~.html,18-19K·14薪,杭州 滨江区 长河,3-5年,学历不限,Python高级开发工程师,hangzhou,5
艾比特信息技术,https://www.zhipin.com/job_detail/066aa13215e1563603Bz3tW7GFQ~.html,11-18K,杭州 萧山区 北干,3-5年,本科,Java/Python工程师,hangzhou,1
艾比特信息技术,https://www.zhipin.com/job_detail/8924f7e96fd1ce3903V_2dW5FFE~.html,11-18K,杭州 萧山区 北干,3-5年,本科,高级Python开发工程师,hangzhou,1
星飞,https://www.zhipin.com/job_detail/63c79bedecce80411n1_09u0FVo~.html,14-28K,杭州 滨江区 长河,1-3年,本科,Python,hangzhou,3
华为,https://www.zhipin.com/job_detail/fa7959e9a3c00ada1Xd63ty_GFY~.html,12-24K,杭州 滨江区 长河,1-3年,本科,Python,hangzhou,4
数为科技,https://www.zhipin.com/job_detail/133d6781c046d1ac1nJ70tm4E1c~.html,20-30K,杭州 江干区 白杨,3-5年,本科,Python架构师,hangzhou,6
谷逸网络,https://www.zhipin.com/job_detail/29f6d63d26f9ce791HB72dm7F1I~.html,6-8K,杭州 滨江区 长河,经验不限,本科,后端开发工程师（Python）,hangzhou,5
谷逸网络,https://www.zhipin.com/job_detail/3de972fcd5bf58e61HB72di9F1A~.html,4-5K,杭州 滨江区 长河,经验不限,本科,后端开发工程师（Python）,hangzhou,1
华为,https://www.zhipin.com/job_detail/0af5686a7155ef161nV509u8Elo~.html,20-30K,杭州 滨江区 长河,经验不限,本科,python研发工程师,hangzhou,5
蚂蚁金服,https://www.zhipin.com/job_detail/b64e3652a2f8180b1XZ53NS5E1Y~.html,15-30K,杭州 西湖区 西溪,1-3年,本科,Python开发,hangzhou,3
悦享骑乘,https://www.zhipin.com/job_detail/b951ba3d43dcb53a1HR82ty4FVM~.html,13-18K,杭州 余杭区 仓前,3-5年,大专,Python,hangzhou,6
