company_name,uri,salary,site,year,edu,job_name,city,pos_count
前宝通,https://www.zhipin.com/job_detail/c3b45e7f4e7761e71Xx53d-4ElE~.html,10-20K,深圳 福田区 购物公园,3-5年,大专,PHP兼python工程师,shenzhen,1
金服银行科技中心,https://www.zhipin.com/job_detail/d18d20570d5162e603d_2t27GFU~.html,15-30K,深圳 福田区 保税区,3-5年,本科,Python运维开发工程师,shenzhen,3
优管网,https://www.zhipin.com/job_detail/f8051dac9c30932103Z909m5E1s~.html,10-15K,深圳 南山区 西丽,1-3年,本科,Python开发工程师,shenzhen,1
OPPO,https://www.zhipin.com/job_detail/eab053cf83ed049f1Hd53NS4FVc~.html,20-40K,深圳 南山区 深圳湾,经验不限,本科,高级软件研发工程师(Python),shenzhen,2
软通动力,https://www.zhipin.com/job_detail/5afcd7d1131294100nZ83tS0EVs~.html,11-22K,深圳 龙岗区 坂田,3-5年,本科,Python开发工程师,shenzhen,4
行云智能,https://www.zhipin.com/job_detail/8ffb146e7bf4cb2c0nV43du8E1I~.html,15-30K,深圳 南山区 南头,经验不限,本科,Python工程师,shenzhen,6
中科创达,https://www.zhipin.com/job_detail/fe1736d623c6adad03Bz2d67EVo~.html,13-20K,深圳 南山区 科技园,3-5年,本科,Python开发,shenzhen,2
绛门科技,https://www.zhipin.com/job_detail/67aad9d660dec84e1XN52t21FFI~.html,7-10K,深圳 南山区 科技园,1-3年,本科,python开发工程师,shenzhen,6
联觉科技,https://www.zhipin.com/job_detail/bb071791fcef391e1HZ72dy4ElQ~.html,18-28K,深圳 南山区 南油,5-10年,本科,Python开发工程师,shenzhen,2
金服银行科技中心,https://www.zhipin.com/job_detail/f8ae1ec00c454e650nZ93dy6EVY~.html,15-30K,深圳 福田区 保税区,5-10年,本科,Python开发工程师,shenzhen,3
深信服科技,https://www.zhipin.com/job_detail/fafb0fd45256ffe61HV93tq0E1o~.html,12-24K·16薪,深圳 南山区 龙华,经验不限,本科,python开发工程师,shenzhen,1
奇志信息科技,https://www.zhipin.com/job_detail/fb20a69bf726cfec03153N69FFE~.html,13-25K,深圳 南山区 科技园,1-3年,本科,Python开发工程师,shenzhen,4
国双科技,https://www.zhipin.com/job_detail/fbf519b01d7be40203B629u0EVU~.html,15-30K,深圳 福田区 岗厦,3-5年,本科,Python后端开发工程师,shenzhen,4
小步网络,https://www.zhipin.com/job_detail/11eab66f4d740fe71HZz09u-FFM~.html,20-40K,深圳 宝安区 西乡,5-10年,本科,Python后台架构师,shenzhen,3
ICGOO,https://www.zhipin.com/job_detail/2d2fb4dd73eddc231HB92Nq8EVY~.html,9-14K,深圳 福田区 华强南,1-3年,本科,Python后端开发工程师,shenzhen,5
江南月,https://www.zhipin.com/job_detail/c7c57e2ea06bb6081HJ82tq0Flo~.html,7-12K,深圳 宝安区 西乡,1-3年,本科,python工程师,shenzhen,6
升幂科技,https://www.zhipin.com/job_detail/eb216620d9227a5603B82N-4FlA~.html,12-15K,深圳 南山区 科技园,1-3年,本科,Python后端工程师,shenzhen,2
富途,https://www.zhipin.com/job_detail/dd54188ed597fae103xy3tS5ElU~.html,14-28K·13薪,深圳 南山区 科技园,经验不限,本科,银行业务后台开发工程师-Python,shenzhen,1
中联创新,https://www.zhipin.com/job_detail/40c51393d763460503Fz392-E1c~.html,18-30K,深圳 福田区 梅林,1-3年,本科,高级后端研发工程师(node/python),shenzhen,4
惠群商业数据,https://www.zhipin.com/job_detail/e39dd7ddb44c709f1Hx-29q5GVo~.html,5-9K,深圳 南山区 科技园,1年以内,本科,Python程序员,shenzhen,5
明源云,https://www.zhipin.com/job_detail/2e9b0b2a105c90130nR70t-8EFc~.html,20-40K·14薪,深圳 南山区 科技园,5-10年,本科,Python敏捷开发leader,shenzhen,4
安田,https://www.zhipin.com/job_detail/0b35a9b0db5e988d0nZy3dm7FlI~.html,12-24K·14薪,深圳 南山区 科技园,3-5年,本科,Python工程师,shenzhen,6
贝尔信息,https://www.zhipin.com/job_detail/e15e35263a5baf141Hx93dW1FFY~.html,8-13K,深圳 南山区 科技园,经验不限,本科,python工程师,shenzhen,1
橙智科技,https://www.zhipin.com/job_detail/a199930c42dfc12703x63Ni1F1Q~.html,13-25K,深圳 南山区 科技园,3-5年,本科,python开发工程师,shenzhen,6
深圳智易科技有限公司,https://www.zhipin.com/job_detail/078afa86d9a2726f03d40ty6E1E~.html,25-40K,深圳 南山区 科技园,3-5年,本科,Python后台开发工程师,shenzhen,2
天马资产,https://www.zhipin.com/job_detail/3d713947a5696b061HJ52NW8E1s~.html,15-30K,深圳 福田区 景田,3-5年,本科,Python软件工程师,shenzhen,3
深圳市联合通电新能源,https://www.zhipin.com/job_detail/a9dc9f66bda6b0170nZ_2dS4ElQ~.html,15-25K,深圳 南山区 科技园,3-5年,本科,Python后端工程师,shenzhen,2
源伞,https://www.zhipin.com/job_detail/3c5e43106737f8dd1ndz3tm_EFI~.html,14-28K,深圳 南山区 新安,经验不限,本科,Python研发工程师,shenzhen,6
丽海弘金,https://www.zhipin.com/job_detail/94877b885bb7f607031829m8GFA~.html,6-11K,深圳 南山区 科技园,1-3年,大专,运维工程师（Python方向）,shenzhen,4
深圳云天励飞,https://www.zhipin.com/job_detail/fb9504bfea1f84860nRy3tW_FVo~.html,20-30K,深圳 南山区 科技园,3-5年,本科,后端开发工程师（python）,shenzhen,1
立新出行,https://www.zhipin.com/job_detail/2387df5991e1ea141XZ629q_F1M~.html,15-25K,深圳 宝安区 宝安中心,1-3年,本科,python后台开发,shenzhen,6
SenseTime,https://www.zhipin.com/job_detail/cbb2d40d420d965c03x-2tm-FlY~.html,25-35K·15薪,深圳 南山区 科技园,经验不限,本科,高级Python开发工程师,shenzhen,2
深圳淘乐,https://www.zhipin.com/job_detail/81f6aac4e9d74c5903N509i_F1M~.html,10-15K·13薪,深圳 南山区 科技园,1-3年,本科,核心客户端开发工程师【Python】,shenzhen,2
上海速强信息,https://www.zhipin.com/job_detail/7da087e86e365f1e1HN_3d69EVY~.html,12-15K,深圳 福田区 石厦,1-3年,本科,Python开发工程师,shenzhen,5
XtalPi,https://www.zhipin.com/job_detail/7f1bb518382ab2bf1HN_2t26FVY~.html,11-20K,深圳 福田区 石厦,1-3年,本科,python开发工程师,shenzhen,2
衍盛中国,https://www.zhipin.com/job_detail/b1f44477e154255503d_2dS0FFs~.html,15-20K,深圳 南山区 科技园,1-3年,本科,Python高级工程师,shenzhen,6
科飞时速,https://www.zhipin.com/job_detail/7603c60ae69a90051nZ_2du5FVY~.html,6-12K,深圳 龙岗区 横岗,1-3年,本科,Python爬虫工程师,shenzhen,2
顺势腾辉科技,https://www.zhipin.com/job_detail/fc3e1071e5720f2203153tW7GFs~.html,11-18K,深圳 南山区 科技园,3-5年,本科,Python开发工程师,shenzhen,5
茂源资本,https://www.zhipin.com/job_detail/3762f621a37bfa721HV52Nm4EVE~.html,15-30K·15薪,深圳 南山区 科技园,1-3年,本科,python工程师,shenzhen,5
妙印云科技,https://www.zhipin.com/job_detail/20963e3651477a1d03Ry3d-7GVs~.html,20-40K,深圳 南山区 后海,10年以上,本科,Python专家,shenzhen,4
澳妆生物科技,https://www.zhipin.com/job_detail/8c259dc5d0da128c0nZ53Ni0FFs~.html,11-22K,深圳 龙岗区 龙岗中心城,经验不限,本科,Python开发工程师,shenzhen,3
大疆创新,https://www.zhipin.com/job_detail/f1abd491d703e2571XN_0t-6FFQ~.html,15-30K,深圳 南山区 科技园,经验不限,本科,信息安全工程师（python）,shenzhen,1
逻辑汇,https://www.zhipin.com/job_detail/a7241f3884b3e1a41XB-3d-5FFs~.html,12-15K,深圳 南山区 科技园,1-3年,本科,算法工程师（Python）,shenzhen,6
乐博科技教育,https://www.zhipin.com/job_detail/187caff28d7ed4791Hx_2d66F1U~.html,6-11K,深圳 宝安区 新安,1年以内,本科,人形机、Python课程老师,shenzhen,2
嘉联支付,https://www.zhipin.com/job_detail/f242e71dd517476403Bz2t-4GVI~.html,15-20K,深圳 南山区 科技园,1-3年,本科,Python开发工程师,shenzhen,3
Bello,https://www.zhipin.com/job_detail/0cbea18da64019ae1nFz2t-5FFs~.html,15-30K,深圳 南山区 科技园,3-5年,本科,python开发工程师,shenzhen,6
小码教育,https://www.zhipin.com/job_detail/b000eb830ebd83280nV52tu8F1s~.html,9-14K,深圳 龙岗区 龙岗中心城,经验不限,本科,Python讲师 少儿编程,shenzhen,1
小步网络,https://www.zhipin.com/job_detail/7c749a955ee13f941HZz09u5EVE~.html,15-30K,深圳 宝安区 西乡,3-5年,本科,Python爬虫工程师,shenzhen,6
云鲸智能,https://www.zhipin.com/job_detail/4af85086e2baebee1HV-0tm0GFo~.html,15-30K,深圳  ,3-5年,本科,Python高级开发工程师,shenzhen,4
美迪尔,https://www.zhipin.com/job_detail/2a99b0a00901d6e51HF709S6GVM~.html,13-26K,深圳 南山区 科技园,3-5年,本科,Python开发工程师,shenzhen,5
立新出行,https://www.zhipin.com/job_detail/5b7579eb41d1e95c1HZ729W-F1s~.html,16-30K,深圳 宝安区 新安,3-5年,本科,Python开发工程师,shenzhen,6
倍蓰,https://www.zhipin.com/job_detail/b5546b4c200b18800nZy3N2-FFs~.html,15-25K,深圳 南山区 科技园,3-5年,本科,python开发工程师,shenzhen,3
比一比,https://www.zhipin.com/job_detail/521b79e153fdc1c503Nz3dS7EFY~.html,12-20K,深圳 南山区 科技园,1-3年,大专,Python工程师,shenzhen,3
深圳云天励飞,https://www.zhipin.com/job_detail/caad3baff883882f1HV43926ElE~.html,23-30K,深圳 南山区 科技园,5-10年,本科,Python开发工程师,shenzhen,3
智汇云信,https://www.zhipin.com/job_detail/e1073ef4249989d71X1_39m_F1o~.html,15-25K,深圳 福田区 购物公园,3-5年,本科,Python工程师,shenzhen,4
编程猫,https://www.zhipin.com/job_detail/522bee823d8b1a390nd42di8FlM~.html,9-14K,深圳 宝安区 西乡,经验不限,本科,少儿在线编程讲师（Python）,shenzhen,3
青牛智胜科技有限公司,https://www.zhipin.com/job_detail/c05cf552a32184d41Xxy0t2_EVM~.html,15-25K,深圳 南山区 科技园,3-5年,本科,Python开发工程师,shenzhen,3
快美妆,https://www.zhipin.com/job_detail/95a4259b2cf2c36103B73N--E1Y~.html,7-12K,深圳 南山区 科技园,1-3年,学历不限,python开发工程师（爬虫）,shenzhen,1
小码教育,https://www.zhipin.com/job_detail/e641305a1e81e08703R42dy_FlU~.html,9-13K,深圳 龙岗区 龙岗中心城,1年以内,本科,python教学教师,shenzhen,3
华富洋供应链,https://www.zhipin.com/job_detail/3054bd015849cdf303J83ty7GVU~.html,10-15K,深圳 南山区 科技园,3-5年,大专,Python开发工程师,shenzhen,2
SmartX,https://www.zhipin.com/job_detail/5526a5bae6b1f39b1XF62tu1FlM~.html,20-40K,深圳 南山区 科技园,经验不限,本科,后台开发工程师 （Python、Golang）,shenzhen,6
行云智能,https://www.zhipin.com/job_detail/77fe191b5afdeadc1n193t60Flo~.html,10-20K,深圳 南山区 南头,经验不限,本科,Python开发工程师,shenzhen,3
杉岩数据,https://www.zhipin.com/job_detail/367dbb2257adf1bf1nJ72dy8EVo~.html,12-24K,深圳 福田区 梅林,1-3年,本科,Python开发工程师,shenzhen,1
码云,https://www.zhipin.com/job_detail/b8055bf49cebd08903x839y4EFc~.html,15-20K,深圳 南山区 科技园,3-5年,学历不限,Python开发工程师,shenzhen,4
致力达成科技有限公司,https://www.zhipin.com/job_detail/917e27023dff7f220nZy09m7F1A~.html,11-18K·13薪,深圳 福田区 会展中心,3-5年,本科,Python开发工程师,shenzhen,5
富途,https://www.zhipin.com/job_detail/38e1e22fdec56f7f03V-2d-1EVU~.html,14-28K·15薪,深圳 南山区 科技园,3-5年,本科,高级DevOps开发工程师python,shenzhen,1
富途,https://www.zhipin.com/job_detail/8bb761f5b6ad11931Hd73967ElE~.html,14-28K,深圳 南山区 科技园,1-3年,学历不限,运营python开发工程师,shenzhen,1
观麦,https://www.zhipin.com/job_detail/186b93f8c2b83b271HB639q_E1Q~.html,13-20K,深圳 南山区 科技园,经验不限,本科,python后台开发工程师,shenzhen,4
华为成都,https://www.zhipin.com/job_detail/e32ff90b2efd5f4a03Rz0965EFA~.html,22-30K,深圳 龙岗区 坂田,3-5年,本科,深圳 Java_急招Java，Python，C++软件开发,shenzhen,1
众趣,https://www.zhipin.com/job_detail/32ebd3c9c3eaa73d03Ry29y0GFQ~.html,15-20K,深圳 福田区 购物公园,3-5年,本科,Python开发工程师,shenzhen,6
中联创新,https://www.zhipin.com/job_detail/201963e14821c43103F73du_FVI~.html,18-30K,深圳 福田区 梅林,1-3年,本科,高级后端研发工程师(node/python),shenzhen,5
