company_name,uri,salary,site,year,edu,job_name,city,pos_count
智库2861,https://www.zhipin.com/job_detail/97e0536d8a46739c03Z73tq1E1c~.html,11-20K,成都 武侯区 华阳,3-5年,本科,python爬虫工程师,chengdu,3
成都链安科技,https://www.zhipin.com/job_detail/a6ea9ab9679194d61XR_29y9GVU~.html,10-15K,成都 成华区 双林路,1-3年,本科,Python软件工程师,chengdu,5
西瓜创客,https://www.zhipin.com/job_detail/72b3a025a3a64c461Hx92Nu4GFs~.html,6-10K,成都 武侯区 银泰城,经验不限,本科,Python编程策划,chengdu,3
ThoughtWorks,https://www.zhipin.com/job_detail/c6c60505a8e17e3c1XR42d64GVA~.html,10-20K,成都 武侯区 高升桥,经验不限,学历不限,后端开发（java C# Python ruby）,chengdu,6
华为成都,https://www.zhipin.com/job_detail/e3dcaa1448c6ae2c03Rz3dS9E1A~.html,22-30K,成都  ,3-5年,本科,Java 成都_急招Java Python C++工程师,chengdu,2
传奇永恒科技,https://www.zhipin.com/job_detail/300bb6271bbca15303Fy2Ni0FlU~.html,18-35K,成都 武侯区 新会展,经验不限,本科,Python开发工程师,chengdu,4
龙之力,https://www.zhipin.com/job_detail/2bed8bec382830971HB429q7Flc~.html,15-20K,成都 武侯区 新会展,5-10年,本科,运维开发工程师（高级python工程师）,chengdu,5
智云链,https://www.zhipin.com/job_detail/5b5c395e0d1f91d11HZ93NW9E1s~.html,5-6K,成都 武侯区 新会展,3-5年,大专,高薪诚聘开发工程师（odoo、python）,chengdu,6
华为成都,https://www.zhipin.com/job_detail/54b4cd7eb711da7803Ry2N-9F1s~.html,22-30K,成都  ,3-5年,本科,急招Java、Python、C、C++中高级软件工程师,chengdu,2
智库2861,https://www.zhipin.com/job_detail/cddd78d34eebba3903Z73tW_GFI~.html,15-25K,成都 武侯区 华阳,3-5年,本科,高级python爬虫工程师,chengdu,1
无糖信息(NoSugar),https://www.zhipin.com/job_detail/c71d6bbe6253fce90nZ92969FVo~.html,9-14K,成都 武侯区 新会展,3-5年,大专,高级python开发工程师,chengdu,2
华为成都,https://www.zhipin.com/job_detail/dd4343fb865b933203Rz3dS8Fls~.html,20-30K,成都  ,3-5年,本科,Python成都_招聘Java Python C++开发工程师,chengdu,6
欧督系统科技,https://www.zhipin.com/job_detail/c78bd25b2cd2105503B53ty7GFY~.html,10-15K,成都 武侯区 桂溪,3-5年,本科,Python开发工程师,chengdu,5
西南凯亚,https://www.zhipin.com/job_detail/03c5d6d53bdb944103d629-0E1c~.html,8-10K·15薪,成都 武侯区 九方购物中心,5-10年,本科,高级Python自动化开发工程师,chengdu,1
今日头条,https://www.zhipin.com/job_detail/94c6336e2f1cadb003d_3Ny9F1I~.html,15-30K·15薪,成都 武侯区 银泰城,应届生,本科,后台研发工程师-python/go 方向,chengdu,6
封面新闻,https://www.zhipin.com/job_detail/553171d3b8ad9df61H1-2tq5EVY~.html,11-20K·14薪,成都 锦江区 春熙路,1-3年,本科,python开发工程师,chengdu,6
越凡创新,https://www.zhipin.com/job_detail/95d8e5941462ae751Xx52964GFE~.html,8-13K,成都 郫都区 高新西,1-3年,本科,Python开发高级工程师,chengdu,3
传不科技,https://www.zhipin.com/job_detail/16e85822313478901XZ62du0F1M~.html,4-7K,成都 武侯区 航空路,1-3年,大专,数据分析师/python爬虫数据采集,chengdu,5
中森云链,https://www.zhipin.com/job_detail/893bf4b3f39955a80nZ73tq6FVI~.html,7-10K,成都 武侯区 桂溪,1-3年,大专,python/c++/少儿编程老师,chengdu,5
知道创宇,https://www.zhipin.com/job_detail/1934784348bd82941nN429q-GFc~.html,8-12K,成都 武侯区 复城国际广场,1-3年,本科,Python研发工程师,chengdu,2
Dell,https://www.zhipin.com/job_detail/99a28c57748e16d90nd709i-E1Q~.html,15-20K,成都 武侯区 新会展,5-10年,硕士,高级软件开发工程师-Python/Linux,chengdu,6
中国网安,https://www.zhipin.com/job_detail/69c54dc7ffbbeb301HV52tW-GFI~.html,10-15K,成都 双流区 双流机场,3-5年,本科,python开发工程师,chengdu,5
北航西部创新港,https://www.zhipin.com/job_detail/22bab2d2946c43b41XB_0925ElU~.html,12-24K,成都 双流区 华阳,经验不限,硕士,Python,chengdu,5
北航西部创新港,https://www.zhipin.com/job_detail/e277de06d8e05a591XJ40tS0GVE~.html,15-30K,成都 双流区 华阳,3-5年,硕士,Python,chengdu,3
北航西部创新港,https://www.zhipin.com/job_detail/cd7cad0c977635011HR539W9EVs~.html,10-20K,成都 双流区 华阳,1-3年,硕士,Python全栈工程师,chengdu,4
龙渊网络科技有限公司,https://www.zhipin.com/job_detail/f934c1d790ede88703N63tu7FFo~.html,10-15K,成都 武侯区 复城国际广场,3-5年,本科,Python工程师,chengdu,1
华邑,https://www.zhipin.com/job_detail/6b5cfc288978a2a31nFz3t--Flc~.html,2-4K,成都 武侯区 伊藤,经验不限,大专,Python实习,chengdu,1
大汇智安,https://www.zhipin.com/job_detail/76f7d3a53405865f03J_3tq6EFA~.html,10-15K,成都 武侯区 复城国际广场,3-5年,本科,Python开发工程师,chengdu,2
众蓝科技成都分公司,https://www.zhipin.com/job_detail/99f78d6aa03c5fee1Hd83dW1EVc~.html,12-20K,成都 青羊区 草堂,1-3年,本科,Python高级开发工程师,chengdu,5
汇合发展,https://www.zhipin.com/job_detail/3a7174910e22560b03B40920FVY~.html,10-15K·13薪,成都 武侯区 银泰城,3-5年,本科,python后端开发工程师,chengdu,5
活动家,https://www.zhipin.com/job_detail/11cbc817f5d13aa50nx72dg~.html,6-9K,成都 武侯区 环球中心,经验不限,学历不限,python高级开发工程师,chengdu,1
千里码教育有限公司,https://www.zhipin.com/job_detail/dafabac56523e75403Z92tq1GFo~.html,4-9K,成都  ,1年以内,本科,Python老师,chengdu,5
华企网通,https://www.zhipin.com/job_detail/745730013b406d391X1_3964GFo~.html,7-14K,成都 龙泉驿区 大面,3-5年,大专,Python高级工程师,chengdu,2
四川智捷天成,https://www.zhipin.com/job_detail/7406939d1d8005921nJ_09u0EFE~.html,5-8K,成都 武侯区 孵化园,1-3年,本科,Python,chengdu,1
烽台科技,https://www.zhipin.com/job_detail/7ec48d8aced4096b03Z-3dS7GFI~.html,7-12K,成都 武侯区 新会展,经验不限,本科,Python后端开发,chengdu,2
仁和安信,https://www.zhipin.com/job_detail/b0aa00222e97e8f11nJ93dm-EVQ~.html,6-9K,成都 武侯区 银泰城,1-3年,本科,Python,chengdu,6
保源酷码科技,https://www.zhipin.com/job_detail/758951a18155ce391XZ82tu6F1Y~.html,8-12K,成都 武侯区 孵化园,3-5年,本科,Python,chengdu,5
仁和安信,https://www.zhipin.com/job_detail/f72152ddda873e9f1nN83N-0Elc~.html,6-11K,成都 武侯区 银泰城,3-5年,大专,python工程师,chengdu,5
汇智动力,https://www.zhipin.com/job_detail/314d6a55211a01e31XN739i7EFc~.html,10-20K,成都 武侯区 航空路,3-5年,本科,Python讲师,chengdu,6
欧督系统科技,https://www.zhipin.com/job_detail/2ac3169e0443d95003Z-2tS7FVM~.html,8-11K,成都 武侯区 桂溪,1-3年,本科,Python开发工程师,chengdu,2
智龙网景,https://www.zhipin.com/job_detail/40b7cf841c7031101H1709u7EFY~.html,8-13K,成都 青羊区 贝森,1-3年,本科,Python工程师,chengdu,4
OPPO广东移动...,https://www.zhipin.com/job_detail/33cbc3cbac346d9803x_39S9GFs~.html,20-30K,成都 武侯区 新会展,3-5年,本科,Python,chengdu,5
华会天下,https://www.zhipin.com/job_detail/4136db0128da94fe03142dm_F1I~.html,10-20K,成都 锦江区 合江亭,3-5年,本科,Python高级工程师,chengdu,2
锦程消费金融,https://www.zhipin.com/job_detail/e7585e3e9ca738e21XJ409W7EVs~.html,10-20K,成都 武侯区 九方购物中心,3-5年,大专,Python工程师,chengdu,1
西瓜创客,https://www.zhipin.com/job_detail/1dd7ce6ff0317d761Xx729i9ElU~.html,15-16K,成都 武侯区 银泰城,经验不限,学历不限,Python开发工程师,chengdu,6
卫士通,https://www.zhipin.com/job_detail/7b8d5a5c58ca21aa0nR60tm_F1U~.html,10-15K·14薪,成都 武侯区 金融城,经验不限,本科,c/c++/Python 开发,chengdu,2
无糖信息(NoSugar),https://www.zhipin.com/job_detail/cfe70b9d3c2017831HZ72N6-GVU~.html,11-20K,成都 武侯区 新会展,3-5年,本科,Python开发工程师,chengdu,4
西加云杉,https://www.zhipin.com/job_detail/72a08add715537ad0nVz3dy7F1c~.html,6-10K,成都 武侯区 新会展,1-3年,本科,研发工程师(Python&Shell),chengdu,1
宸瀚信息,https://www.zhipin.com/job_detail/86c2b660c0a60eae1Xd-09u6GFA~.html,7-14K,成都 武侯区 武侯祠,1-3年,大专,Python,chengdu,1
今日生活,https://www.zhipin.com/job_detail/ed3a45643ccb55f51Hx82926F1o~.html,10-20K,成都 武侯区 环球中心,3-5年,本科,Python全栈工程师,chengdu,4
格米互动,https://www.zhipin.com/job_detail/28ee86985abc3cd803Z939y-FVc~.html,10-11K,成都 武侯区 汇锦城,应届生,本科,Python,chengdu,4
睿诚财务,https://www.zhipin.com/job_detail/e8d3843322a623b803V-2t6-FFY~.html,1-2K,成都 武侯区 红牌楼,1年以内,本科,（成都）程序员 Python 爬虫,chengdu,6
欧督系统科技,https://www.zhipin.com/job_detail/01f4b97ea44043e503B60tW0FVc~.html,18-22K,成都 武侯区 桂溪,3-5年,本科,python开发,chengdu,1
一年幸福,https://www.zhipin.com/job_detail/19e72302c1265f641HB-29i1E1o~.html,6-11K,成都 武侯区 银泰城,1-3年,大专,Python程序员,chengdu,5
华为成都,https://www.zhipin.com/job_detail/b4095744d825c8f503R_3ti4EFE~.html,20-40K,成都  ,3-5年,本科,软件研发工程师（Java/C/C++/Python，Hadoop）,chengdu,1
华为,https://www.zhipin.com/job_detail/06d84e6385e0727d1H1-29-_E1o~.html,16-27K,成都  ,3-5年,本科,伯\乐寻中高级python、java、c、c++软件工程师,chengdu,6
华为,https://www.zhipin.com/job_detail/043131559f6d55041H182di7F1E~.html,16-28K,成都  ,经验不限,本科,急C/C++/JAVA/PYTHON语言中高级软件工程师,chengdu,3
华为,https://www.zhipin.com/job_detail/6261203065000c9e1H1_29W0E1A~.html,16-28K,成都  ,经验不限,本科,伯\乐寻中高级C++、c、java、python软件工程师,chengdu,3
华为,https://www.zhipin.com/job_detail/fce43506408930541H150t20GFo~.html,21-26K·14薪,成都  ,经验不限,本科,招聘中高级java/C/C++/python软件工程师,chengdu,6
原子冰橙,https://www.zhipin.com/job_detail/a483fdafbc681b921HZ52N2-EFA~.html,4-5K,成都 青羊区 天府广场,经验不限,本科,大数据工程师（Python/C++）,chengdu,3
原子冰橙,https://www.zhipin.com/job_detail/d07ba31a425953301HZ92NW0GVQ~.html,8-13K,成都 青羊区 天府广场,经验不限,本科,大数据工程师（Python/C++）,chengdu,4
华为成都,https://www.zhipin.com/job_detail/2a4d139c25a5fa9f1Hd629u4F1s~.html,20-40K,成都  ,3-5年,本科,Python,chengdu,2
蚂蚁金服,https://www.zhipin.com/job_detail/bcfcfeb6210314e41XZz2dS7EVI~.html,15-30K,成都 武侯区 ,3-5年,本科,高级Python开发工程师,chengdu,3
华为,https://www.zhipin.com/job_detail/1f2bb06590169fb61HN92NW5ElY~.html,15-30K,成都  ,3-5年,本科,python开发工程师,chengdu,2
华为,https://www.zhipin.com/job_detail/83dc36e17ee7102e1nN539y6FVM~.html,13-26K,成都  ,1-3年,本科,Python,chengdu,3
成都银事达,https://www.zhipin.com/job_detail/25e8db4dd26e14c91nN63dm8E1Q~.html,10-20K,成都 武侯区 神仙树,3-5年,本科,Python,chengdu,3
中电进出口,https://www.zhipin.com/job_detail/a4ca2cd1ad5535e41nNy0ti0FVc~.html,12-20K,成都 武侯区 复城国际广场,3-5年,本科,Python开发(网络爬虫方向),chengdu,5
成都肆零肆,https://www.zhipin.com/job_detail/2412da1fba74cf081ndz2di0GFM~.html,8-13K,成都 武侯区 肖家河,1-3年,本科,Python高级开发工程师,chengdu,1
四顾科技,https://www.zhipin.com/job_detail/b7e1e3fdbfd4e3d71HB63dS7GFM~.html,10-15K,成都 武侯区 复城国际广场,3-5年,本科,Python开发工程师,chengdu,2
尚橙互动,https://www.zhipin.com/job_detail/0c70beeb0f459a871Xd93tq1Flo~.html,4-8K,成都  ,经验不限,学历不限,Python教程制作兼职,chengdu,1
泰立智汇,https://www.zhipin.com/job_detail/5c92c824980467911XZ939i4GVU~.html,10-20K,成都 青羊区 黄田坝,3-5年,大专,Python,chengdu,4
子衿晨风,https://www.zhipin.com/job_detail/4dba8eebcf5ecaf01XN62ty7EFU~.html,13-26K,成都 武侯区 新会展,3-5年,本科,python开发工程师,chengdu,5
成都镁奥途有限公司,https://www.zhipin.com/job_detail/e29cf1eea76052be1nxz3NS6F1Y~.html,12-18K,成都 武侯区 新会展,3-5年,本科,Python开发工程师（运维开发）,chengdu,2
零一深度,https://www.zhipin.com/job_detail/88ee89cdcb3a04791XJ42Nu7GVE~.html,10-20K,成都 武侯区 银泰城,3-5年,大专,Python 高级爬虫工程师,chengdu,5
公平价,https://www.zhipin.com/job_detail/a88b4e67fb1b562c1n183NS0F1s~.html,8-16K,成都 武侯区 新会展,3-5年,本科,Python爬虫,chengdu,5
善读数据,https://www.zhipin.com/job_detail/7042cea9ef5baefe1XRy09q5ElY~.html,10-20K,成都 武侯区 新会展,1-3年,本科,Python web端开发工程师,chengdu,3
捷云科技,https://www.zhipin.com/job_detail/7f5169244e7833911XB43dm1F1A~.html,7-12K,成都 武侯区 银泰城,1-3年,本科,Python,chengdu,4
方雷投资咨询,https://www.zhipin.com/job_detail/678e6e3a6be991291XB_2Nm7E1Q~.html,3-6K,成都 武侯区 银泰城,3-5年,本科,python工程师(兼职),chengdu,1
朗擎网络科技（上...,https://www.zhipin.com/job_detail/da863205ce7c02081XV70t61EVc~.html,6-11K,成都 武侯区 汇锦城,1-3年,本科,Python,chengdu,6
知数科技,https://www.zhipin.com/job_detail/8a7df001117e4d5b1nN509W_EFs~.html,8-10K,成都 武侯区 银泰城,1-3年,本科,Python后端开发工程师,chengdu,1
客如云,https://www.zhipin.com/job_detail/4757940f27476ad00nB-2tq_EFM~.html,15-26K,成都 武侯区 新会展,3-5年,本科,高级安全开发工程师,chengdu,5
明格软件,https://www.zhipin.com/job_detail/aba95bc548e6462d0nV50t6_FVY~.html,5-8K,成都 青羊区 金沙,3-5年,本科,Odoo开发顾问,chengdu,3
华科,https://www.zhipin.com/job_detail/97278df4c351b9f003Rz09q0GFo~.html,3-8K,成都 武侯区 银泰城,应届生,本科,电子工程师,chengdu,5
华兴汇明,https://www.zhipin.com/job_detail/0a664a7f96b527e31HB83tq1ElU~.html,10-15K,成都 武侯区 银泰城,1-3年,本科,信号处理工程师,chengdu,4
赛博士教育,https://www.zhipin.com/job_detail/217a0fad69da57ae0nRy09i9E1M~.html,4-7K,成都 郫都区 红光,经验不限,本科,少儿编程老师,chengdu,2
索贝数码,https://www.zhipin.com/job_detail/947533f308c7bcd603R-0t65FlU~.html,8-13K,成都 武侯区 石羊,经验不限,本科,AI应用开发工程师,chengdu,6
蚂蚁金服,https://www.zhipin.com/job_detail/d40247bd9c90a0ab1HVz2NW1F1Q~.html,24-48K,成都 武侯区 银泰城,3-5年,硕士,数据挖掘,chengdu,3
岑泽网络科技,https://www.zhipin.com/job_detail/557fcd134ae46f6e03xy0ti-EVI~.html,9-10K,成都 武侯区 环球中心,1-3年,大专,PHP,chengdu,6
软通动力集团,https://www.zhipin.com/job_detail/a627f1718c27c2d21XJ43t-1FFY~.html,10-15K,成都 武侯区 草金立交,1-3年,本科,自动化测试,chengdu,5
传奇永恒科技,https://www.zhipin.com/job_detail/cdfc9ca423a16ca40nRz3NW4GVo~.html,13-20K,成都 武侯区 新会展,1-3年,本科,前端开发,chengdu,4
北京视达科,https://www.zhipin.com/job_detail/2c883b2c95e48e9003B60t68ElM~.html,4-6K,成都 武侯区 新会展,1年以内,大专,运维工程师,chengdu,2
南京烽火,https://www.zhipin.com/job_detail/fca0bb85f64a51161X1-3N-6FVY~.html,7-14K,成都 青羊区 汪家拐,经验不限,本科,数据分析师,chengdu,1
未来创客教育,https://www.zhipin.com/job_detail/f0898e582f2bdc671HB539W1EFs~.html,4-8K,成都 温江区 柳城,经验不限,本科,少儿编程老师,chengdu,2
中港,https://www.zhipin.com/job_detail/b6a3dee7b591876e0nZ_3di1FFQ~.html,7-12K,成都 青羊区 太升路,经验不限,学历不限,网络技术总监,chengdu,1
忆享科技,https://www.zhipin.com/job_detail/2baa5f8f21b087f803d52dy9FFY~.html,10-15K·13薪,成都 武侯区 环球中心,1-3年,本科,腾讯云高级运维工程师,chengdu,6
登临科技,https://www.zhipin.com/job_detail/e173b4d08136c9a81XF-3NS6F1E~.html,10-20K,成都 武侯区 武侯祠,1-3年,本科,深度学习应用算法工程师,chengdu,4
多点Dmall,https://www.zhipin.com/job_detail/1a34af5f2fa4144d1X182NS-FVQ~.html,15-30K,成都 武侯区 新会展,3-5年,本科,数据工程师（商品方向）,chengdu,1
登临科技,https://www.zhipin.com/job_detail/d9348a4e6c69af8f1Hxy0ty_FlY~.html,13-26K,成都 武侯区 高升桥,1-3年,本科,架构工程师,chengdu,4
腾讯,https://www.zhipin.com/job_detail/6b335c681df26de803170t2_FlY~.html,22-40K,成都 武侯区 新会展,3-5年,本科,腾讯云测试高级工程师,chengdu,6
腾讯,https://www.zhipin.com/job_detail/def8d0e233f29d7e03170t26FVs~.html,19-35K,成都 武侯区 新会展,3-5年,本科,腾讯云数据库高级DBA,chengdu,3
科来,https://www.zhipin.com/job_detail/814febb9bbf1b2dd1Hd83ty5GFY~.html,10-15K,成都 武侯区 孵化园,3-5年,本科,售后实施工程师（外派上海）,chengdu,4
绛门科技,https://www.zhipin.com/job_detail/459585dcc9fe6f4a0nZ739--FFY~.html,6-11K,成都 武侯区 新会展,3-5年,本科,测试工程师,chengdu,2
科来,https://www.zhipin.com/job_detail/389facb49a1b4c630nR_2Ny4E1Q~.html,6-8K·15薪,成都 武侯区 孵化园,1-3年,本科,售后实施工程师,chengdu,3
绛门科技,https://www.zhipin.com/job_detail/acea6877893c2e2903V70t2_GVU~.html,8-11K,成都 武侯区 银泰城,3-5年,本科,软件测试,chengdu,2
美团点评,https://www.zhipin.com/job_detail/5bccccb1d517211a1nJ82ty1FlQ~.html,15-30K,成都 武侯区 复城国际广场,经验不限,本科,数据仓库工程师（成都）,chengdu,6
成都亿睿科技,https://www.zhipin.com/job_detail/6ee93b7b233d9e9603R73N2-GFY~.html,8-13K,成都 武侯区 新会展,1年以内,本科,小程序测试,chengdu,4
凯瑞互娱,https://www.zhipin.com/job_detail/8bfc9a8050e308791XN739W8FVA~.html,8-13K,成都 武侯区 银泰城,1-3年,本科,手游Unity3D客户端开发,chengdu,3
四川智康,https://www.zhipin.com/job_detail/e6458b16333246611HB62d-4EFU~.html,6-8K,成都 武侯区 神仙树,1年以内,大专,测试工程师,chengdu,1
四方伟业,https://www.zhipin.com/job_detail/0264d102ca8a99730nd739i-E1M~.html,16-23K·13薪,成都 武侯区 神仙树,3-5年,本科,SQLServer DBA,chengdu,4
今日头条,https://www.zhipin.com/job_detail/5c28a0b2382a18ea1HZy3tu4GVA~.html,20-40K,成都 武侯区 孵化园,经验不限,本科,后端开发工程师,chengdu,2
今日头条,https://www.zhipin.com/job_detail/05a45d3edf2b398d1HZy3tW5E1Q~.html,20-40K,成都 武侯区 孵化园,3-5年,本科,后台研发工程师,chengdu,3
中科金智,https://www.zhipin.com/job_detail/da457cbfe8ee6cfd1HN73ty9EVo~.html,3-8K,成都 温江区 天府,1年以内,本科,数据库开发工程师,chengdu,1
白银时代,https://www.zhipin.com/job_detail/3f6e63bf51edcc8e1XZ_29W8GFc~.html,4-8K,成都 武侯区 中和,经验不限,大专,Node.js后端开发工程师,chengdu,2
蚂蚁金服,https://www.zhipin.com/job_detail/a46116e3e16d50040nZy09S8F1o~.html,25-35K·14薪,成都 武侯区 银泰城,5-10年,本科,DevOps 运维开发专家,chengdu,6
四维创智,https://www.zhipin.com/job_detail/d7636438ece593b71Xd-2du8E1I~.html,5-10K,成都 武侯区 桂溪,经验不限,本科,渗透测试工程师,chengdu,6
索贝数码,https://www.zhipin.com/job_detail/a5401d83b5df140e0nVz2Nq7FFE~.html,8-12K,成都 武侯区 石羊,应届生,本科,开发工程师,chengdu,3
多点Dmall,https://www.zhipin.com/job_detail/254de03fa1d96a1103F_2t-6F1A~.html,12-24K·13薪,成都 武侯区 新会展,3-5年,本科,算法研究员 - 商品方向,chengdu,4
西瓜创客,https://www.zhipin.com/job_detail/a790e0fdc2c623f41Xx62t20EFA~.html,15-30K,成都 武侯区 银泰城,经验不限,学历不限,运维开发工程师,chengdu,4
点赞多,https://www.zhipin.com/job_detail/63ab565c75e7244c1HBz0tu5F1c~.html,15-30K,成都 武侯区 新会展,3-5年,本科,后端开发工程师,chengdu,4
蚂蚁金服,https://www.zhipin.com/job_detail/2d262f25a86687571XF72d60E1I~.html,20-35K,成都 武侯区 银泰城,1-3年,本科,算法工程师,chengdu,3
四川浩渺,https://www.zhipin.com/job_detail/8c8d213aa4d951201HB_3tm7FlI~.html,11-16K,成都 武侯区 新会展,3-5年,本科,算法工程师,chengdu,6
轻图信息,https://www.zhipin.com/job_detail/343985e940d0c04d1HBy29m6FVc~.html,8-13K,成都 青羊区 黄田坝,1-3年,本科,Java开发工程师,chengdu,2
奇思客,https://www.zhipin.com/job_detail/5c09e3b158a9f0111nd-29m5FVI~.html,9-16K,成都 武侯区 中和,3-5年,本科,Web后端高级开发工程师,chengdu,6
探码科技,https://www.zhipin.com/job_detail/6873d4ffb48c0e1703N62d-8FlE~.html,15-20K·13薪,成都 成华区 建设路,5-10年,本科,高级软件研发工程师,chengdu,2
致云科技,https://www.zhipin.com/job_detail/9e1931b562a5b35603J72di7EFU~.html,10-15K,成都 武侯区 银泰城,1-3年,本科,算法工程师,chengdu,5
华为存储云服务产品部,https://www.zhipin.com/job_detail/e888b2798df29ff21Xd_3tq_FVA~.html,13-26K,成都  ,1年以内,本科,测试工程师,chengdu,4
华为存储云服务产品部,https://www.zhipin.com/job_detail/fd4da9ccac65f01b1Xd_3t-6FVo~.html,13-26K,成都  ,经验不限,本科,软件测试,chengdu,4
今日头条,https://www.zhipin.com/job_detail/d2dd597024838f621HZy3du8ElM~.html,30-50K,成都 武侯区 孵化园,3-5年,本科,后端开发,chengdu,4
美团网,https://www.zhipin.com/job_detail/10be2da37b2533e41nF-3N25E1I~.html,20-40K,成都 武侯区 复城国际广场,1-3年,学历不限,抓取/爬虫工程师,chengdu,5
展为自动化,https://www.zhipin.com/job_detail/a2135fc753b8ba1f1HVy29q4F1s~.html,4-8K,成都 双流区 九龙湖,1-3年,本科,软件开发实施工程师,chengdu,4
美团网,https://www.zhipin.com/job_detail/1698c95c61f101201nF-3N2-EVA~.html,20-40K,成都 武侯区 复城国际广场,1-3年,学历不限,数据仓库工程师,chengdu,2
美团网,https://www.zhipin.com/job_detail/cfb900c59a5486ff1nF-3N2-FlE~.html,20-40K,成都 武侯区 复城国际广场,1-3年,学历不限,数据挖掘工程师,chengdu,2
腾讯Tencent,https://www.zhipin.com/job_detail/66b8c774dd41d1451HB63ty9FlA~.html,20-40K,成都 武侯区 复城国际广场,3-5年,本科,云测试高级工程师,chengdu,6
云幽科技,https://www.zhipin.com/job_detail/70c2630a87fa673a1nx-0969ElY~.html,10-11K,成都 武侯区 石羊,1-3年,本科,技术合伙人,chengdu,5
智联信科技,https://www.zhipin.com/job_detail/9f4fc8cb39e3187c1XN_3d21FFE~.html,8-16K,成都 金牛区 沙河源,3-5年,大专,PHP高级后端工程师,chengdu,3
育碧软件,https://www.zhipin.com/job_detail/d2f1742bad98ab0a1nJ42t6-FFo~.html,5-10K,成都 武侯区 新会展,经验不限,本科,web软件工程师,chengdu,2
公平价,https://www.zhipin.com/job_detail/f2c20293dbb56b0e0nN43ti_EQ~~.html,15-25K,成都 武侯区 新会展,3-5年,本科,数据挖掘,chengdu,2
美团新零售业务部,https://www.zhipin.com/job_detail/bf5ac3ac07189a221nJ83d-1Elo~.html,15-30K,成都 武侯区 新会展,3-5年,本科,美团外卖分布式数据平台研发工程师,chengdu,1
美团新零售业务部,https://www.zhipin.com/job_detail/01cd098caf849d291nJ83d-6GFY~.html,15-30K,成都 武侯区 新会展,3-5年,本科,美团外卖大数据开发工程师,chengdu,6
